area,plot,tree,common.name,scientific.name,family.name,DBH,type,Dead,D.class,fallen.wood,Hcom,Htot,RN,RS,RE,RW,date,UTM.Easting,UTM.Northing
TAP_A03,72,015a,freijo branco,Cordia scabrifolia,Boraginaceae,11.2,O,FALSE,NA,NA,10.33,14.62,1.5,1.5,1.5,1.5,20160309,727234.360429127,9655091.54542779
TAP_A03,72,015b,joao mole,Neea oppositifolia,Nyctaginaceae,23.9,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727262.97260806,9655093.6847516
TAP_A03,72,016a,parapara,Jacaranda copaia,Bignoniaceae,10.1,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727234.324534032,9655093.09194352
TAP_A03,72,016b,inga xixica,Inga heterophylla,Fabaceae,11.7,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727267.545246176,9655088.93251736
TAP_A03,72,017a,embauba,Cecropia ficifolia,Urticaceae,34.3,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727237.02422896,9655093.3949756
TAP_A03,72,017b,abiu cutite,Pouteria macrophylla,Sapotaceae,13.1,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727262.085682,9655095.24942
TAP_A03,72,018a,parapara,Jacaranda copaia,Bignoniaceae,22.9,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727238.982200656,9655094.33372016
TAP_A03,72,018b,fava barbatimao,Stryphnodendron pulcherrimum,Fabaceae,19.7,O,FALSE,NA,NA,12.2,16.27,5.5,1.5,6.5,3.1,20160309,727262.09993884,9655095.5501844
TAP_A03,72,019a,parapara,Jacaranda copaia,Bignoniaceae,14.5,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727239.947975296,9655094.46571856
TAP_A03,72,019b,parapara,Jacaranda copaia,Bignoniaceae,10.3,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727264.17195992,9655098.6505812
TAP_A03,72,020a,parapara,Jacaranda copaia,Bignoniaceae,31.6,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727240.941724496,9655095.27859656
TAP_A03,72,020b,tamanqueira,Zanthoxylum rhoifolium,Rutaceae,10.3,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727267.10609736,9655099.5994136
TAP_A03,72,021a,parapara,Jacaranda copaia,Bignoniaceae,17.7,O,FALSE,NA,NA,12.87,21.11,0.9,0.9,0.9,0.9,20160309,727240.179047834,9655095.4241281
TAP_A03,72,021b,parapara,Jacaranda copaia,Bignoniaceae,37.4,O,FALSE,NA,NA,23.51,26.91,4,2.2,1.5,1.5,20160309,727259.404614784,9655099.61883024
TAP_A03,72,022a,parapara,Jacaranda copaia,Bignoniaceae,12.9,O,FALSE,NA,NA,12.87,18.48,0.8,0.8,0.8,0.8,20160309,727240.091105144,9655095.62429784
TAP_A03,72,022b,morta,NA,NA,17.6,O,TRUE,2,FALSE,NA,NA,NA,NA,NA,NA,20160309,727258.693397296,9655105.05539056
TAP_A03,72,023a,tinteiro,Miconia poeppigii,Melastomataceae,10.9,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727239.815390782,9655095.93340766
TAP_A03,72,023b,fava arara tucupi,Parkia multijuga,Fabaceae,14.4,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727258.721064352,9655105.65357472
TAP_A03,72,024a,morta,NA,NA,33.7,O,TRUE,NA,FALSE,NA,NA,NA,NA,NA,NA,20160309,727240.981486576,9655096.25048536
TAP_A03,72,024b,morta,NA,NA,10.5,O,TRUE,1,FALSE,NA,NA,NA,NA,NA,NA,20160309,727259.692694808,9655105.80870688
TAP_A03,72,025a,parapara,Jacaranda copaia,Bignoniaceae,11.1,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727241.940120148,9655096.19131128
TAP_A03,72,025b,embauba branca,Cecropia palmata,Urticaceae,11.1,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727258.822510224,9655107.84691664
TAP_A03,72,026a,parapara,Jacaranda copaia,Bignoniaceae,11.4,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727237.45761648,9655097.04946894
TAP_A03,72,026b,envira cana,Xylopia nitida,Annonaceae,10.8,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727265.39912992,9655104.1337112
TAP_A03,72,027a,morta,NA,NA,17,O,TRUE,1,FALSE,NA,NA,NA,NA,NA,NA,20160309,727237.212149056,9655098.12991616
TAP_A03,72,027b,morta,NA,NA,10.7,O,TRUE,1,FALSE,NA,NA,NA,NA,NA,NA,20160309,727266.31211032,9655103.0793752
TAP_A03,72,028a,morta,NA,NA,48.2,O,TRUE,3,FALSE,NA,19.17,NA,NA,NA,NA,20160309,727240.27113172,9655102.4237792
TAP_A03,72,028b,joao mole,Neea oppositifolia,Nyctaginaceae,15.2,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727267.2983151,9655103.536526
TAP_A03,72,029a,morta,NA,NA,33.4,O,TRUE,NA,FALSE,NA,NA,NA,NA,NA,NA,20160309,727239.34933232,9655103.4432752
TAP_A03,72,029b,parapara,Jacaranda copaia,Bignoniaceae,25.2,O,FALSE,NA,NA,24.82,30.52,1,1.5,1.5,1.5,20160309,727266.375724312,9655104.38993432
TAP_A03,72,030a,parapara,Jacaranda copaia,Bignoniaceae,22.7,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727237.46526592,9655104.5075912
TAP_A03,72,030b,jarana,Lecythis lurida,Lecythidaceae,62.5,O,FALSE,NA,NA,25.88,29.74,4,2.9,4.5,4.9,20160309,727264.716939936,9655110.01086896
TAP_A03,72,031a,embauba branca,Cecropia palmata,Urticaceae,14.3,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727235.206274109,9655105.87370917
TAP_A03,72,031b,abiu,Pouteria sp.,Sapotaceae,46.4,O,FALSE,NA,NA,19.91,31.54,5.8,2.5,6.5,3.1,20160309,727266.67911412,9655110.6402932
TAP_A03,72,032a,inga branco,Inga thibaudiana,Fabaceae,13.7,O,FALSE,NA,NA,12.66,14.94,3.2,3.5,3.2,4,20160309,727242.301153708,9655104.95085288
TAP_A03,72,032b,tatapirica,NA,NA,14.7,O,FALSE,NA,NA,12.49,20.65,2.7,3.5,2.9,6,20160309,727267.7172512,9655112.117412
TAP_A03,72,033a,abiurana branca,Pouteria guianensis,Sapotaceae,17.9,O,FALSE,NA,NA,7.58,15.26,5,3.5,4,4,20160309,727246.16084512,9655105.0579832
TAP_A03,72,033b,abiurana,Pouteria gongrijpii,Sapotaceae,32.6,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727267.8897543,9655115.650718
TAP_A03,72,034a,parapara,Jacaranda copaia,Bignoniaceae,28.3,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727246.468136632,9655112.30152352
TAP_A03,72,034b,arataciu,Sagotia racemosa,Euphorbiaceae,14,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727265.001487024,9655115.94234664
TAP_A03,72,035a,parapara,Jacaranda copaia,Bignoniaceae,14.9,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727246.283522765,9655112.50441933
TAP_A03,72,035b,liana,NA,NA,10.4,L,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727264.0019326,9655115.269496
TAP_A03,72,036a,morta,NA,NA,14.7,O,TRUE,NA,FALSE,NA,NA,NA,NA,NA,NA,20160309,727246.542883216,9655114.06346576
TAP_A03,72,036b,casca seca,Licania canescens,Chrysobalanaceae,50.6,O,FALSE,NA,NA,24.17,32.99,6.5,4.5,7.5,9.5,20160309,727263.2262292,9655119.310572
TAP_A03,72,037a,parapara,Jacaranda copaia,Bignoniaceae,13.2,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727242.308172956,9655114.50221016
TAP_A03,72,037b,parapara,Jacaranda copaia,Bignoniaceae,12.9,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727263.16444956,9655118.0072596
TAP_A03,72,038a,inga branco,Inga thibaudiana,Fabaceae,10.9,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727238.331423028,9655111.73265608
TAP_A03,72,038b,morototo,Schefflera morototoni,Araliaceae,12.8,O,FALSE,NA,NA,15.56,19.71,1.5,1.5,1.5,2.5,20160309,727261.329271744,9655120.16099984
TAP_A03,72,039a,morta,NA,NA,28,O,TRUE,1,FALSE,NA,NA,NA,NA,NA,NA,20160309,727237.81042528,9655113.2044208
TAP_A03,72,039b,parapara,Jacaranda copaia,Bignoniaceae,11.1,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727259.435796632,9655121.10666552
TAP_A03,72,040a,embauba,Cecropia ficifolia,Urticaceae,21.6,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727235.828248912,9655111.92561232
TAP_A03,72,040b,morta,NA,NA,12.7,O,TRUE,1,FALSE,NA,NA,NA,NA,NA,NA,20160309,727260.529056168,9655123.77931648
TAP_A03,72,041a,parapara,Jacaranda copaia,Bignoniaceae,19.2,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727234.864713446,9655116.97167671
TAP_A03,72,041b,morta,NA,NA,25,O,TRUE,2,TRUE,NA,NA,NA,NA,NA,NA,20160309,727260.6033994,9655125.376704
TAP_A03,72,042a,arataciu,Sagotia racemosa,Euphorbiaceae,10.3,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727240.128480744,9655117.97417984
TAP_A03,72,042b,parapara,Jacaranda copaia,Bignoniaceae,16.9,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727259.661744256,9655125.99183616
TAP_A03,72,043a,morta,NA,NA,34.1,O,TRUE,NA,FALSE,NA,NA,NA,NA,NA,NA,20160309,727243.8011812,9655117.867412
TAP_A03,72,043b,abiurana,Pouteria gongrijpii,Sapotaceae,18.1,O,FALSE,NA,NA,13.64,19.33,2.5,2.5,3.5,2.5,20160309,727264.485475756,9655125.40930616
TAP_A03,72,044a,morta,NA,NA,19.1,O,TRUE,NA,FALSE,NA,NA,NA,NA,NA,NA,20160309,727243.994481224,9655117.86179264
TAP_A03,72,044b,parapara,Jacaranda copaia,Bignoniaceae,12,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727261.66635616,9655127.3592776
TAP_A03,72,045a,parapara,Jacaranda copaia,Bignoniaceae,16.9,O,FALSE,NA,NA,20.9,24.83,1,1,1,1,20160309,727239.289935986,9655121.19663282
TAP_A03,72,045b,parapara,Jacaranda copaia,Bignoniaceae,11.8,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727261.797444544,9655130.15860784
TAP_A03,72,046a,escorrega macaco,Capirona decorticans,Rubiaceae,24.1,O,FALSE,NA,NA,16.77,22.73,3,5.3,3.2,3,20160309,727240.13046352,9655122.8253072
TAP_A03,72,046b,morta,NA,NA,45,O,TRUE,1,TRUE,NA,NA,NA,NA,NA,NA,20160309,727265.445187568,9655125.19143048
TAP_A03,72,047a,castanha de arara,NA,NA,54.5,O,FALSE,NA,NA,16.38,27.49,5,3.1,4.5,3,20160309,727234.602582772,9655127.75436392
TAP_A03,72,047b,abiu,Pouteria sp.,Sapotaceae,21.4,O,FALSE,NA,NA,7.64,11.03,3.5,4,3,4,20160309,727273.3577392,9655128.205832
TAP_A03,72,048a,parapara,Jacaranda copaia,Bignoniaceae,17.5,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727236.147634951,9655130.04425015
TAP_A03,72,048b,liana,NA,NA,11.2,L,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727268.2101172,9655122.212572
TAP_A03,72,049a,inga branco,Inga thibaudiana,Fabaceae,20.7,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727240.695079412,9655129.60560632
TAP_A03,72,049b,inga xixica,Inga heterophylla,Fabaceae,11.7,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727268.111544,9655120.19354
TAP_A03,72,050a,parapara,Jacaranda copaia,Bignoniaceae,10,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727244.440400896,9655128.58629456
TAP_A03,72,050b,parajuba,Manilkara bidentata,Sapotaceae,22.8,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727270.943736368,9655118.70261648
TAP_A03,72,051a,inga branco,Inga thibaudiana,Fabaceae,24.8,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727247.124245536,9655127.76746096
TAP_A03,72,051b,muiratinga,Maquira coriacea,Moraceae,10.4,O,FALSE,NA,NA,9.71,15.04,1.3,1.3,1.3,1.3,20160309,727271.976707836,9655119.99636696
TAP_A03,72,052a,matamata giboia,NA,NA,71,O,FALSE,NA,NA,24.11,35.8,8.5,5.2,5.4,8.5,20160309,727249.07288836,9655127.9360256
TAP_A03,72,052b,matamata branco,Eschweilera coriacea,Lecythidaceae,36,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727276.1125546,9655125.105536
TAP_A03,72,053a,liana,NA,NA,14.9,L,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727249.0771115,9655128.03419
TAP_A03,72,053b,urucum da mata,NA,NA,12.6,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727279.898859876,9655123.29313736
TAP_A03,72,054a,inga vermelho,Inga alba,Fabaceae,15.4,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727250.123967088,9655129.79019368
TAP_A03,72,054b,tachi preto,Tachigali myrmecophila,Fabaceae,83.9,O,FALSE,NA,NA,21.62,35.19,15.5,6.5,4.5,4.5,20160309,727279.679429024,9655119.08555664
TAP_A03,72,055a,fava paricana,Dimorphandra macrostachya,Fabaceae,12.3,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727253.040848536,9655129.85604896
TAP_A03,72,055b,urucum da mata,NA,NA,13.5,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727277.67621818,9655117.8051308
TAP_A03,72,056a,arataciu,Sagotia racemosa,Euphorbiaceae,16.5,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727257.895220256,9655129.80196816
TAP_A03,72,056b,parajuba,Manilkara bidentata,Sapotaceae,54.8,O,FALSE,NA,NA,19.22,35.61,7.5,3.5,4,4,20160309,727280.468926032,9655115.66933752
TAP_A03,72,057a,inga branco,Inga thibaudiana,Fabaceae,13.2,O,FALSE,NA,NA,12.28,17.82,2,2,1.6,2,20160309,727258.8249115,9655128.89513
TAP_A03,72,057b,muruci da mata,Byrsonima densa,Malpighiaceae,15.3,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727274.47040544,9655111.8719584
TAP_A03,72,058a,tatapirica,NA,NA,21.3,O,FALSE,NA,NA,16.37,23.96,2.5,4.3,2.5,3,20160309,727252.949199412,9655127.78289032
TAP_A03,72,058b,morta,NA,NA,23,O,TRUE,1,FALSE,NA,NA,NA,NA,NA,NA,20160309,727270.495666936,9655109.68071496
TAP_A03,72,059a,morta,NA,NA,97.7,O,TRUE,1,TRUE,NA,NA,NA,NA,NA,NA,20160309,727255.774668688,9655125.85800368
TAP_A03,72,059b,parapara,Jacaranda copaia,Bignoniaceae,14.5,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727271.312568752,9655106.69868272
TAP_A03,72,060a,arataciu,Sagotia racemosa,Euphorbiaceae,14.5,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727258.368261912,9655127.40742432
TAP_A03,72,060b,breu barrote,Tetragastris panamensis,Burseraceae,18.7,O,FALSE,NA,NA,8.92,12.41,3.5,2.5,2.2,2.5,20160309,727272.2346304,9655105.843184
TAP_A03,72,061a,tatapirica,NA,NA,10.4,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727258.299835068,9655125.91489048
TAP_A03,72,061b,parapara,Jacaranda copaia,Bignoniaceae,12.1,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727275.27881572,9655108.7748992
TAP_A03,72,062a,morototo,Schefflera morototoni,Araliaceae,15.3,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727253.7301536,9655123.518116
TAP_A03,72,062b,morta,NA,NA,11.5,O,TRUE,1,FALSE,NA,NA,NA,NA,NA,NA,20160309,727276.237247616,9655108.63344776
TAP_A03,72,063a,morta,NA,NA,14.6,O,TRUE,1,FALSE,NA,NA,NA,NA,NA,NA,20160309,727250.807128792,9655123.18354912
TAP_A03,72,063b,parapara,Jacaranda copaia,Bignoniaceae,18,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727279.203103516,9655109.95202776
TAP_A03,72,064a,parapara,Jacaranda copaia,Bignoniaceae,19.5,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727250.661143264,9655119.83648304
TAP_A03,72,064b,embauba branca,Cecropia palmata,Urticaceae,11.9,O,FALSE,NA,NA,12.37,17.13,0.9,1,1.2,1.2,20160309,727277.14807618,9655107.5706108
TAP_A03,72,065a,parapara,Jacaranda copaia,Bignoniaceae,24.8,O,FALSE,NA,NA,23.09,27.18,1.2,1.2,1.2,1.2,20160309,727252.421125888,9655115.83754768
TAP_A03,72,065b,urucum da mata,NA,NA,15.8,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727279.069304216,9655107.38642976
TAP_A03,72,066a,embauba,Cecropia ficifolia,Urticaceae,18.6,O,FALSE,NA,NA,16.51,21.71,0.8,1,1.2,1,20160309,727252.351297984,9655114.25799824
TAP_A03,72,066b,parapara,Jacaranda copaia,Bignoniaceae,14.8,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727275.01827232,9655103.6715752
TAP_A03,72,067a,inga branco,Inga thibaudiana,Fabaceae,13.8,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727251.38166828,9655114.1922508
TAP_A03,72,067b,acaricarana,NA,NA,14.2,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727275.838540672,9655100.86580392
TAP_A03,72,068a,pau jacare,Laetia procera,Salicaceae,15.9,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727246.07270825,9655114.37361
TAP_A03,72,068b,parapara,Jacaranda copaia,Bignoniaceae,26.8,O,FALSE,NA,NA,17.23,31.05,2.5,2.5,2.5,2.5,20160309,727276.80478388,9655100.9181728
TAP_A03,72,069a,parapara,Jacaranda copaia,Bignoniaceae,31.4,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727248.4225248,9655112.818708
TAP_A03,72,069b,tatapirica,NA,NA,11.9,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727280.751800092,9655102.67397512
TAP_A03,72,070a,envira cana,Xylopia nitida,Annonaceae,12.7,O,FALSE,NA,NA,37.04,48.18,2.5,2.3,0.5,1.5,20160309,727245.540667776,9655113.21714136
TAP_A03,72,070b,louro amarelo,Aniba parviflora,Lauraceae,26.8,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727276.7044369,9655098.973614
TAP_A03,72,071a,fava paricana,Dimorphandra macrostachya,Fabaceae,21.7,O,FALSE,NA,NA,14.11,21.23,4.2,3,1.5,4,20160309,727252.264013104,9655112.28356144
TAP_A03,72,071b,acariquarana,Rinorea guianensis,Violaceae,14.2,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727271.7751768,9655096.694828
TAP_A03,72,072a,parapara,Jacaranda copaia,Bignoniaceae,10.7,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727256.306288205,9655111.93533373
TAP_A03,72,072b,matamata preto,Eschweilera ovata,Lecythidaceae,10.6,O,FALSE,NA,NA,11.63,16.45,2.2,2.5,2.5,2.4,20160309,727275.654925632,9655097.28859952
TAP_A03,72,073a,parapara,Jacaranda copaia,Bignoniaceae,12.6,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727256.523277828,9655110.33498008
TAP_A03,72,073b,abiu cutite,Pouteria macrophylla,Sapotaceae,12.2,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727267.917541376,9655096.51433936
TAP_A03,72,074a,parapara,Jacaranda copaia,Bignoniaceae,13.5,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727256.341012094,9655108.4514277
TAP_A03,72,074b,sumauma t.f,NA,NA,17.1,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727268.6718775,9655092.30737
TAP_A03,72,075a,morta,NA,NA,30.2,O,TRUE,NA,FALSE,NA,NA,NA,NA,NA,NA,20160309,727256.85541736,9655107.0350996
TAP_A03,72,075b,acariquarana,Rinorea guianensis,Violaceae,21.9,O,FALSE,NA,NA,8.89,14.86,2.8,2.6,3,2.4,20160309,727273.424935856,9655091.28268016
TAP_A03,72,076a,parapara,Jacaranda copaia,Bignoniaceae,11.6,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727246.02438808,9655110.9462648
TAP_A03,72,076b,gema de ovo,Aspidosperma parvifolium,Apocynaceae,12,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727271.44845424,9655090.1893304
TAP_A03,72,077a,parapara,Jacaranda copaia,Bignoniaceae,20.2,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727245.3430368,9655108.525318
TAP_A03,72,077b,caqui,Diospyros guianensis,Ebenaceae,33,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727272.369659284,9655089.41192824
TAP_A03,72,078a,parapara,Jacaranda copaia,Bignoniaceae,23.4,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727245.347154112,9655108.62306432
TAP_A03,72,078b,acariquarana,Rinorea guianensis,Violaceae,25,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727276.1762949,9655088.739094
TAP_A03,72,079a,parapara,Jacaranda copaia,Bignoniaceae,13.7,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727248.18602896,9655107.3215016
TAP_A03,72,079b,morta,NA,NA,16.8,O,TRUE,1,FALSE,NA,NA,NA,NA,NA,NA,20160309,727270.30875548,9655086.5998928
TAP_A03,72,080a,morta,NA,NA,10.7,O,TRUE,1,FALSE,NA,NA,NA,NA,NA,NA,20160309,727248.18180582,9655107.2233372
TAP_A03,72,080b,breu barrote,Tetragastris panamensis,Burseraceae,17,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727274.9834192,9655084.206252
TAP_A03,72,081a,parapara,Jacaranda copaia,Bignoniaceae,23.8,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727247.164638,9655105.99202
TAP_A03,72,081b,embauba,Cecropia ficifolia,Urticaceae,22.5,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727269.964011528,9655079.69727808
TAP_A03,72,082a,inga peludo,Inga grandis,Fabaceae,14.5,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727256.723739264,9655104.15195904
TAP_A03,72,082b,parapara,Jacaranda copaia,Bignoniaceae,33,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727269.969081292,9655079.79878712
TAP_A03,72,083a,parapara,Jacaranda copaia,Bignoniaceae,25.3,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727254.952253475,9655103.34363678
TAP_A03,72,083b,embauba,Cecropia ficifolia,Urticaceae,14.6,O,FALSE,NA,NA,13,16.7,3.5,0.5,2,1.5,20160309,727271.0094208,9655081.447568
TAP_A03,72,084a,morta,NA,NA,23.7,O,TRUE,1,FALSE,NA,NA,NA,NA,NA,NA,20160309,727253.990797822,9655103.39166206
TAP_A03,72,084b,seringarana,Micrandra minor,Euphorbiaceae,18.9,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727271.865908316,9655079.43672776
TAP_A03,72,085a,morta,NA,NA,65,O,TRUE,3,FALSE,NA,24.21,NA,NA,NA,NA,20160309,727251.80140324,9655101.8190464
TAP_A03,72,085b,envira sombrera,Xylopia sp.,Annonaceae,12.2,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727272.96948376,9655082.3130936
TAP_A03,72,086a,morta,NA,NA,33.2,O,TRUE,1,FALSE,11.41,18.82,NA,NA,NA,NA,20160309,727246.007199364,9655101.43621304
TAP_A03,72,086b,abiurana casca fina,Pouteria retinervis,Sapotaceae,17.3,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727273.95004438,9655082.7479468
TAP_A03,72,087a,morta,NA,NA,13.2,O,TRUE,NA,FALSE,NA,NA,NA,NA,NA,NA,20160309,727251.596283772,9655097.17911992
TAP_A03,72,087b,joao mole,Neea oppositifolia,Nyctaginaceae,23.2,O,FALSE,NA,NA,9.12,16.05,3.5,2,4,1.9,20160309,727276.8938428,9655084.060868
TAP_A03,72,088a,parapara,Jacaranda copaia,Bignoniaceae,17.5,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727252.5862784,9655097.814204
TAP_A03,72,088b,morta,NA,NA,21,O,TRUE,5,TRUE,NA,NA,NA,NA,NA,NA,20160309,727278.685746944,9655081.65469184
TAP_A03,72,089a,parapara,Jacaranda copaia,Bignoniaceae,17.3,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727255.39703294,9655096.1571084
TAP_A03,72,090a,inga vermelho,Inga alba,Fabaceae,10.4,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727254.721311239,9655096.09856811
TAP_A03,72,091a,freijo branco,Cordia scabrifolia,Boraginaceae,13.5,O,FALSE,NA,NA,12.62,13.9,2,2,2,2,20160309,727246.78773024,9655097.1697664
TAP_A03,72,092a,parapara,Jacaranda copaia,Bignoniaceae,14.5,O,FALSE,NA,NA,10.73,16.57,1.2,1.2,1.2,1.2,20160309,727247.704591,9655096.13076
TAP_A03,72,093a,parapara,Jacaranda copaia,Bignoniaceae,15.2,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727251.112551504,9655094.93257744
TAP_A03,72,094a,embauba,Cecropia ficifolia,Urticaceae,24.7,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727250.3643608,9655091.025368
TAP_A03,72,095a,inga branco,Inga thibaudiana,Fabaceae,16,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727251.27769396,9655089.9724256
TAP_A03,72,096a,morta,NA,NA,27,O,TRUE,3,FALSE,NA,NA,NA,NA,NA,NA,20160309,727252.158645056,9655088.20489536
TAP_A03,72,097a,morta,NA,NA,19.7,O,TRUE,3,FALSE,NA,NA,NA,NA,NA,NA,20160309,727250.160899304,9655086.39199144
TAP_A03,72,098a,parapara,Jacaranda copaia,Bignoniaceae,26,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727256.65249033,9655085.80099866
TAP_A03,72,099a,breu managa,NA,NA,11,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727251.007110832,9655083.85167152
TAP_A03,72,100a,matamata preto,Eschweilera ovata,Lecythidaceae,18.3,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160309,727254.707714696,9655080.96737856
TAP_A03,73,001a,murta,Strychnos subcordata,Loganiaceae,11.2,O,FALSE,NA,NA,6.11,11.51,1.8,1.7,3.5,2,20160304,727586.721748416,9653184.570096
