area.code,transect,tree,common.name,scientific.name,family.name,DBH,type,canopy,light,Dead,D.class,Hcom,Htot,RN,RS,RE,RW,Date,UTM.Easting,UTM.Northing
CAU_A01,T14,90,jarana,Lecythis lurida,Lecythidaceae,50.3,O,C,1,FALSE,NA,25.34,31.61,2.4,5.2,11.2,2.6,20120310,779540.435905247,9586725.35707854
CAU_A01,T14,91,abiurana,Pouteria gongrijpii,Sapotaceae,59,O,C,1,FALSE,NA,27.69,34.55,6.2,1.8,2.5,2.2,20120310,779544.685889782,9586713.74069686
CAU_A01,T14,92,uxirana,Sacoglottis guianensis,Humiriaceae,20.2,O,S,2,FALSE,NA,17.15,25.07,2.8,2.1,4.7,2.1,20120310,779545.476515343,9586719.28460444
CAU_A01,T14,93,matamata branco,Eschweilera coriacea,Lecythidaceae,35,O,S,2,FALSE,NA,20.91,31.36,3.5,6.1,5.2,4.8,20120310,779560.650050724,9586708.33265691
CAU_A01,T14,94,capueiro,Rinorea guianensis,Violaceae,10,O,S,2,FALSE,NA,11.66,18.16,2,16,2.2,2.9,20120310,779564.248022692,9586716.30453429
CAU_A01,T14,95,abiurana,Pouteria gongrijpii,Sapotaceae,16.4,O,S,2,FALSE,NA,19.49,28.23,1.9,2.1,2.2,1.8,20120310,779567.596633142,9586715.62496001
CAU_A01,T14,96,abiurana,Pouteria gongrijpii,Sapotaceae,38.9,O,C,2,FALSE,NA,26.21,38.32,5,2.1,3.3,4.8,20120310,779568.046035114,9586722.22764788
CAU_A01,T14,97,fava orelha-de-macaco,Enterolobium schomburgkii,Fabaceae,80.5,O,E,1,FALSE,NA,24.35,32.35,8.7,4.2,3.2,4.5,20120310,779573.976098954,9586722.39206981
CAU_A01,T14,98,coracao-de-negro,Swartzia corrugata,Fabaceae,35,O,C,1,FALSE,NA,29.77,41.91,5.1,3.8,5.6,4.2,20120310,779573.246714774,9586710.37467426
CAU_A01,T14,99,macaranduba,Manilkara huberi,Sapotaceae,74.6,O,E,1,FALSE,NA,32.01,44.06,3.2,8.1,3.9,7.8,20120310,779589.577951869,9586707.5405914
CAU_A01,T14,100,abiurana,Pouteria gongrijpii,Sapotaceae,35.4,O,C,2,FALSE,NA,20.87,34.88,2.1,2.6,3.4,3.1,20120310,779598.414190312,9586710.82597158
CAU_A01,T14,101,tauari,Couratari stellata,Lecythidaceae,57,O,E,1,FALSE,NA,28.45,42.76,6.2,6.6,5.7,2.9,20120310,779599.861410488,9586710.61958119
CAU_A01,T14,102,andirobarana,Guarea guidonia,Meliaceae,12.5,O,S,2,FALSE,NA,11.67,19.83,2.3,1,1.9,1.9,20120310,779599.889647115,9586710.81757788
CAU_A01,T14,103,guajara-bolacha,Pouteria oppositifolia,Sapotaceae,65,O,E,1,FALSE,NA,30.86,41.74,8.7,3.2,8.1,6.2,20120310,779603.179400248,9586713.17675089
CAU_A01,T14,104,abiurana,Pouteria gongrijpii,Sapotaceae,39.1,O,S,2,FALSE,NA,20.68,30.83,1.8,3.2,2.8,2.6,20120310,779610.874439362,9586705.00852406
CAU_A01,T14,105,seringarana,Micrandra minor,Euphorbiaceae,43.4,O,C,1,FALSE,NA,25.05,35.8,6.5,1.2,2.2,2.8,20120310,779613.594691816,9586710.27724445
CAU_A01,T14,106,ingarana,Inga sp.,Fabaceae,13.3,O,S,2,FALSE,NA,11.14,14.6,1.9,1.1,1.9,0.6,20120310,779616.816237445,9586708.70668502
CAU_A01,T14,107,tachirana,Stryphnodendron paniculatum,Fabaceae,48.3,O,E,1,FALSE,NA,23.68,29.26,1.3,1.8,0,5.1,20120310,779619.722412047,9586711.82764327
CAU_A01,T14,108,louro preto,Ocotea cernua,Lauraceae,17.4,O,S,1,FALSE,NA,13.95,17.92,1.9,1.4,1.6,1.3,20120310,779620.262546623,9586708.71217932
CAU_A01,T14,109,capueiro,Rinorea guianensis,Violaceae,13.3,O,S,2,FALSE,NA,3.45,14.98,5.2,0,0,0.5,20120310,779621.42965946,9586706.54166167
CAU_A01,T14,110,bacaba,Oenocarpus bacaba,Arecaceae,10.3,P,S,2,FALSE,NA,5.41,11.91,4.2,4,0.9,0.9,20120310,779623.541694973,9586707.54553316
CAU_A01,T14,111,burangica,Galipea trifoliata,Rutaceae,19.5,O,S,2,FALSE,NA,13.1,16.58,3.2,2.1,3.8,2.5,20120310,779624.974796835,9586707.24014442
CAU_A01,T14,112,abiurana,Pouteria gongrijpii,Sapotaceae,13.3,O,S,1,FALSE,NA,25.73,36.22,1.5,0.9,1.9,0.8,20120310,779637.03496497,9586705.52022448
CAU_A01,T14,113,guajara-bolacha,Pouteria oppositifolia,Sapotaceae,50,O,E,1,FALSE,NA,9.65,16.36,8.7,6.8,6.6,6.4,20120310,779635.999559951,9586705.16282633
CAU_A01,T14,114,jutai-pororoca,Dialium guianense,Fabaceae,40.3,O,S,2,FALSE,NA,13.85,19.61,3.5,3.2,1.6,3.2,20120310,779645.431151628,9586709.1713965
CAU_A01,T14,115,abiurana branca,Pouteria guianensis,Sapotaceae,43,O,C,2,FALSE,NA,23.57,36.62,2.7,3.5,4.8,2.2,20120310,779650.455259335,9586706.43466474
CAU_A01,T14,116,capueiro,Rinorea guianensis,Violaceae,25.2,O,S,2,FALSE,NA,12.89,18.51,0.9,1.2,1.4,5.3,20120310,779659.15508277,9586701.86058005
CAU_A01,T14,117,jarana,Lecythis lurida,Lecythidaceae,54.3,O,C,1,FALSE,NA,20.93,26.27,5.2,4.2,5.5,3.3,20120310,779659.844496072,9586710.14623986
CAU_A01,T14,118,matamata branco,Eschweilera coriacea,Lecythidaceae,40.8,O,C,1,FALSE,NA,23.77,33.96,3.5,4.8,2.4,2.6,20120310,779662.134233003,9586702.04178937
CAU_A01,T14,119,sucupira preta,Bowdichia nitida,Fabaceae,65.8,O,C,1,FALSE,NA,21.78,29.41,3.5,0,1.8,1.7,20120310,779670.598627149,9586709.62269382
CAU_A01,T14,120,morta,NA,NA,48.3,O,NA,NA,TRUE,1,NA,6.76,NA,NA,NA,NA,20120310,779678.175951636,9586707.53196156
CAU_A01,T14,121,jatereu,Lecythis idatimon,Lecythidaceae,13.8,O,S,2,FALSE,NA,14.52,21.64,4.7,1.8,1.7,1.7,20120310,779677.032368236,9586699.51309525
CAU_A01,T15,1,tento,Ormosia coccinea,Fabaceae,13.6,O,S,2,FALSE,NA,10.37,17.83,2.4,2.2,2.7,1.8,20120324,780115.368663721,9585246.93537941
CAU_A01,T15,2,abiurana branca,Pouteria guianensis,Sapotaceae,37,O,C ,2,FALSE,NA,12.32,17.12,4,3.4,3.6,3.8,20120324,780108.293964058,9585253.90616103
CAU_A01,T15,3,parajuba,Manilkara bidentata,Sapotaceae,14.5,O,S,2,FALSE,NA,27.72,38.52,1.5,2.4,1.8,2,20120324,780115.305525357,9585254.87281639
CAU_A01,T15,4,matamata,Eschweilera parviflora,Lecythidaceae,31.9,O,S,2,FALSE,NA,10.85,13.96,2.6,3.2,3.5,3.2,20120324,780115.602934869,9585256.35996133
CAU_A01,T15,5,capueiro,Rinorea guianensis,Violaceae,12.4,O,S,2,FALSE,NA,4.25,6.85,1.2,3,3.2,0.8,20120324,780117.298531312,9585257.3459467
CAU_A01,T15,6,matamata,Eschweilera amazonica,Lecythidaceae,31.8,O,C,2,FALSE,NA,30.49,32.58,4.3,2.5,3,4.2,20120324,780115.420974334,9585261.3213776
CAU_A01,T15,7,axixa,Sterculia pruriens,Malvaceae,35.3,O,C,2,FALSE,NA,21.53,28.5,2,6,3.2,2.3,20120324,780120.328157197,9585263.28783587
CAU_A01,T15,9,capueiro,Rinorea guianensis,Violaceae,12,O,S,2,FALSE,NA,11.87,17.87,3.6,0.8,3.2,1.1,20120324,780117.149824123,9585269.25229852
CAU_A01,T15,10,jatereu,Lecythis idatimon,Lecythidaceae,16.2,O,S,2,FALSE,NA,19.48,32.2,3.2,1.4,1.3,1.1,20120324,780116.149830734,9585269.25593472
CAU_A01,T15,11,casca seca,Licania canescens,Chrysobalanaceae,52.2,O,C,2,FALSE,NA,26.02,38.26,8.7,0,2.2,2.8,20120324,780116.053439024,9585270.24843614
CAU_A01,T15,12,morta,NA,NA,50.1,O,NA,NA,TRUE,4,NA,3.53,NA,NA,NA,NA,20120324,780117.360645687,9585272.2279847
CAU_A01,T15,13,pintadinho,Poeppigia procera,Fabaceae,12.9,O,S,2,FALSE,NA,18.94,25,1.8,11,1.2,2,20120324,780115.889516631,9585280.17054144
CAU_A01,T15,14,macaranduba,Manilkara huberi,Sapotaceae,41.7,O,C,1,FALSE,NA,20.9,32.58,4,2.8,2.6,4.8,20120324,780113.089535142,9585280.18072278
CAU_A01,T15,15,jatereu,Lecythis idatimon,Lecythidaceae,12,O,S,2,FALSE,NA,12.97,18.82,2.8,1,1.3,1.4,20120324,780117.229191951,9585291.07933026
CAU_A01,T15,16,timborana,Pseudopiptadenia suaveolens,Fabaceae,13.9,O,S,1,FALSE,NA,9.19,20.34,2,2.4,2.2,2.3,20120324,780115.552652774,9585297.53440753
CAU_A01,T15,17,matamata branco,Eschweilera coriacea,Lecythidaceae,35.4,O,S,2,FALSE,NA,19.75,28.42,3.8,2,4,3.9,20120324,780117.533811855,9585319.8505994
CAU_A01,T15,18,abiurana,Pouteria gongrijpii,Sapotaceae,50,O,C,2,FALSE,NA,29.93,40.02,4.4,3.2,4.5,2.8,20120324,780125.53917041,9585321.30971657
CAU_A01,T15,19,capueiro,Rinorea guianensis,Violaceae,10.3,O,S,2,FALSE,NA,11.28,18.55,3.4,2.7,2.3,2.5,20120324,780117.35185132,9585324.81201567
CAU_A01,T15,20,matamata branco,Eschweilera coriacea,Lecythidaceae,29.6,O,S,2,FALSE,NA,18.95,28.15,3.2,2.6,4.8,2.7,20120324,780117.169890784,9585329.77343194
CAU_A01,T15,21,liana,NA,NA,10.5,L,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,20120324,780117.171694599,9585330.26950085
CAU_A01,T15,22,jatereu,Lecythis idatimon,Lecythidaceae,11.5,O,NA,NA,FALSE,NA,NA,11.3,0.1,0.1,0.1,0.1,20120324,780115.725818943,9585345.15702223
CAU_A01,T15,23,jatereu,Lecythis idatimon,Lecythidaceae,17.9,O,NA,NA,FALSE,NA,NA,7.58,0.1,0.1,0.1,0.1,20120324,780115.82942591,9585346.14879642
CAU_A01,T15,24,guajara-bolacha,Pouteria oppositifolia,Sapotaceae,39.2,O,C,2,FALSE,NA,18.62,26.65,1.2,1.3,0,4.3,20120324,780111.629453676,9585346.16406843
CAU_A01,T15,25,parajuba,Manilkara bidentata,Sapotaceae,21.9,O,C,2,FALSE,NA,21.15,28.16,4.8,0,3.2,1.6,20120324,780117.639452206,9585351.10296939
CAU_A01,T15,26,freijo branco,Cordia scabrifolia,Boraginaceae,43.3,O,S,2,FALSE,NA,17.84,26.6,3.9,1.5,4.7,0.3,20120324,780120.663666648,9585355.55665185
CAU_A01,T15,27,fava vique,Swartzia sp.,Fabaceae,30.1,O,S,1,FALSE,NA,11.8,20.95,1.8,2.3,2.2,2.6,20120324,780116.97271018,9585358.05045028
CAU_A01,T15,28,liana,NA,NA,12.3,L,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,20120324,780116.981729251,9585360.53079479
CAU_A01,T15,29,caramuxi,Pouteria hispida,Sapotaceae,43.4,O,C,2,FALSE,NA,20.25,30.53,3.2,2.7,4.7,1.8,20120324,780109.687188954,9585362.04554571
CAU_A01,T15,30,jatereu,Lecythis idatimon,Lecythidaceae,12.4,O,S,2,FALSE,NA,10.34,19.33,2.7,2.4,2.2,3.2,20120324,780115.734833149,9585372.93721533
CAU_A01,T15,31,matamata,Eschweilera parviflora,Lecythidaceae,50.1,O,C,2,FALSE,NA,23.95,35.02,4.6,4.5,5.3,3.5,20120324,780119.043045714,9585377.38986511
CAU_A01,T15,32,caramuxi,Pouteria hispida,Sapotaceae,38.3,O,C,2,FALSE,NA,25.53,34.89,4.2,2.8,3.5,3.7,20120324,780111.744897788,9585377.91247823
CAU_A01,T15,33,jatereu,Lecythis idatimon,Lecythidaceae,12.7,O,S,2,FALSE,NA,15.27,22.04,2.7,2.2,1.7,2.8,20120324,780116.653884466,9585380.3750054
CAU_A01,T15,34,matamata branco,Eschweilera coriacea,Lecythidaceae,45.4,O,S,2,FALSE,NA,29.35,39.71,6.8,4.5,4,3.7,20120324,780124.762849988,9585382.82589675
CAU_A01,T15,36,macaranduba,Manilkara huberi,Sapotaceae,88.5,O,E,1,FALSE,NA,32.15,49.4,6.5,7.6,5,7.7,20120324,780111.799012216,9585392.79454532
CAU_A01,T15,37,breu barrote,Tetragastris panamensis,Burseraceae,23.1,O,S,2,FALSE,NA,17.9,28.11,2,3.2,3.5,2,20120324,780117.106192435,9585394.75954911
CAU_A01,T15,38,muirapiranga,Brosimum rubescens,Moraceae,58.9,O,C,2,FALSE,NA,28.87,36.24,5,2.7,5.8,3.2,20120324,780117.111603877,9585396.24775582
CAU_A01,T15,39,louro preto,Ocotea cernua,Lauraceae,44.1,O,S,2,FALSE,NA,12.84,21.77,3.2,4.8,3.5,6,20120324,780112.226066785,9585400.23412439
CAU_A01,T15,40,breu barrote,Tetragastris panamensis,Burseraceae,11,O,S,2,FALSE,NA,2.96,6.14,1,3,2.1,1.3,20120324,780116.738663736,9585403.69024384
CAU_A01,T15,41,abiurana,Pouteria gongrijpii,Sapotaceae,68,O,C,2,FALSE,NA,28.9,41.3,2.7,3.2,3,3.5,20120324,780110.844114183,9585405.19990409
CAU_A01,T15,42,matamata branco,Eschweilera coriacea,Lecythidaceae,38.8,O,S,2,FALSE,NA,15.91,35.54,2.7,2,2.4,1.8,20120324,780114.854910625,9585408.16177274
CAU_A01,T15,43,capueiro,Rinorea guianensis,Violaceae,16.8,O,S,2,FALSE,NA,16.68,21.53,1.2,2.5,1.3,2.2,20120324,780116.754898064,9585408.15486397
CAU_A01,T15,44,tachi branco,Tachigali paniculata,Fabaceae,55,O,E,1,FALSE,NA,29.43,43.03,6.2,5.6,6,4.3,20120324,780115.903606999,9585421.55199693
CAU_A01,T15,45,caramuxi,Pouteria hispida,Sapotaceae,41.8,O,C,2,FALSE,NA,26.07,35.83,3.2,3.5,3,3.8,20120324,780109.907254293,9585422.56595189
CAU_A01,T15,46,capueiro,Rinorea guianensis,Violaceae,15.3,O,S,2,FALSE,NA,15.75,27.64,2.3,0.8,1,1.3,20120324,780117.723437055,9585427.00220972
CAU_A01,T15,47,matamata branco,Eschweilera coriacea,Lecythidaceae,37.6,O,C,2,FALSE,NA,22.89,36.02,2.9,6.8,3.2,3.5,20120324,780121.981131345,9585442.8611426
CAU_A01,T15,48,capueiro,Rinorea guianensis,Violaceae,21.2,O,C,2,FALSE,NA,18.16,25.44,2.2,2,1.8,1.8,20120324,780117.288377674,9585444.86250832
CAU_A01,T15,49,breu vermelho,Protium hebetatum,Burseraceae,43,O,E,1,FALSE,NA,21.13,37.55,3.6,2.5,3.2,2.5,20120324,780121.995561859,9585446.82969383
CAU_A01,T15,50,inga vermelho,Inga alba,Fabaceae,35.2,O,C,2,FALSE,NA,21.84,35.46,1.7,1.5,6.3,0,20120324,780117.989498782,9585450.24862052
CAU_A01,T15,51,goiabao,Pradosia cochlearia,Sapotaceae,49,O,C,2,FALSE,NA,27.71,29.8,4,3.7,3.8,3.2,20120324,780112.383699679,9585452.10749366
CAU_A01,T15,52,maracatiara,Astronium graveolens,Anacardiaceae,88.4,O,E,1,FALSE,NA,33.91,49.86,6.6,8.2,6.8,6.4,20120324,780108.971335606,9585456.08399284
CAU_A01,T15,53,matamata branco,Eschweilera coriacea,Lecythidaceae,42.1,O,S,2,FALSE,NA,24.08,35.31,3.2,3.6,4.5,2.7,20120324,780109.964048158,9585458.43242545
CAU_A01,T15,54,morta,NA,NA,86.3,O,NA,NA,TRUE,3,NA,3.78,NA,NA,NA,NA,20120324,780117.152361246,9585462.20730646
CAU_A01,T15,55,breu vermelho,Protium hebetatum,Burseraceae,52,O,E,1,FALSE,NA,25.16,29.34,3.2,3.3,3.5,2.8,20120324,780124.650868563,9585462.69966057
CAU_A01,T15,56,morta,NA,NA,70,O,NA,NA,TRUE,3,NA,8.44,NA,NA,NA,NA,20120324,780110.91160843,9585475.32188832
CAU_A01,T15,57,tachi preto,Tachigali myrmecophila,Fabaceae,53.6,O,E,1,FALSE,NA,23.6,31.61,5.2,5.6,9,2.8,20120324,780121.87004443,9585488.72441149
CAU_A01,T15,58,matamata branco,Eschweilera coriacea,Lecythidaceae,58.6,O,C,2,FALSE,NA,25.06,32.99,2.8,3.7,4,2.8,20120324,780108.262099107,9585491.26204168
CAU_A01,T15,59,abiurana,Pouteria gongrijpii,Sapotaceae,50,O,C,1,FALSE,NA,26.02,43.98,3.6,2.8,2.6,3,20120324,780112.848968203,9585495.49791479
CAU_A01,T15,60,cucutitiriba,Pouteria sp.,Sapotaceae,30.3,O,S,1,FALSE,NA,16.68,23.27,3.3,1.6,5.3,1.5,20120324,780116.947491912,9585495.97971139
CAU_A01,T15,61,morta,NA,NA,99.9,O,NA,NA,TRUE,2,NA,22.35,NA,NA,NA,NA,20120324,780115.240945744,9585498.08522736
CAU_A01,T15,63,jatereu,Lecythis idatimon,Lecythidaceae,24.6,O,S,1,FALSE,NA,19.11,24.72,2,3,0.8,2.7,20120324,780115.806703581,9585511.69001457
CAU_A01,T15,64,matamata preto,Eschweilera ovata,Lecythidaceae,33.8,O,S,1,FALSE,NA,19.27,24.12,0,0.8,0,4.2,20120324,780115.852094331,9585526.700396
CAU_A01,T15,65,pau santo,Zollernia paraensis,Fabaceae,13.2,O,S,2,FALSE,NA,12.94,16.68,2.5,1.7,1.6,1.7,20120324,780116.739709528,9585530.69024732
CAU_A01,T15,66,caramuxi,Pouteria hispida,Sapotaceae,38.2,O,C,1,FALSE,NA,21.53,27.93,3.6,3.5,3.3,3,20120324,780113.436812386,9585531.61813131
CAU_A01,T15,67,castanha-sapucaia,Lecythis pisonis,Lecythidaceae,82.8,O,C,2,FALSE,NA,26.78,33.04,3,4.2,5.7,3.8,20120324,780122.728756663,9585534.2268694
CAU_A01,T15,68,tauari,Couratari stellata,Lecythidaceae,41.9,O,C,2,FALSE,NA,18.55,32.34,4,2.8,3.3,2.5,20120324,780119.708379772,9585540.78447085
CAU_A01,T15,69,inhare,Helicostylis sp.,Moraceae,12.2,O,S,2,FALSE,NA,11.49,16.11,1.9,1.7,2.3,1.5,20120324,780116.898197595,9585544.05923488
CAU_A01,T15,70,matamata branco,Eschweilera coriacea,Lecythidaceae,49.4,O,C,2,FALSE,NA,14.83,31.34,2.4,2.7,7.2,4,20120324,780120.207670572,9585549.56442693
CAU_A01,T15,71,ucuuba,Virola michelii,Myristicaceae,47.8,O,C,2,FALSE,NA,24.6,33.43,1.8,1.7,1.5,2.2,20120324,780110.847317363,9585551.2481481
CAU_A01,T15,72,louro-abacate,Ocotea glomerata,Lauraceae,82.5,O,C,1,FALSE,NA,19.63,30.29,3,6.2,5.3,5.8,20120324,780110.528343758,9585562.34635431
CAU_A01,T15,73,abiurana branca,Pouteria guianensis,Sapotaceae,39.4,O,S,2,FALSE,NA,18.86,26.12,5.7,3.2,4,3,20120324,780119.284316364,9585568.39281629
CAU_A01,T15,74,matamata branco,Eschweilera coriacea,Lecythidaceae,42.5,O,S,1,FALSE,NA,18.14,24.36,5,4.5,3.5,3.2,20120324,780114.083698381,9585572.3820298
CAU_A01,T15,75,morta,NA,NA,47.9,O,NA,NA,TRUE,3,NA,20.13,NA,NA,NA,NA,20120324,780119.913894639,9585581.39570417
CAU_A01,T15,76,goiabinha,Myrcia splendens,Myrtaceae,12.5,O,S,2,FALSE,NA,9.99,15.47,1.6,2,2.3,2.8,20120324,780118.138892562,9585582.40503978
CAU_A01,T15,77,jatereu,Lecythis idatimon,Lecythidaceae,36.6,O,C,2,FALSE,NA,15.08,22.89,2,2.3,2.7,2.2,20120324,780118.224363739,9585585.77812905
CAU_A01,T15,78,jatereu,Lecythis idatimon,Lecythidaceae,36,O,C,2,FALSE,NA,19.83,24.87,3.5,1.8,4,1,20120324,780124.78332885,9585588.02282698
CAU_A01,T15,79,morta,NA,NA,39.3,O,NA,NA,TRUE,4,NA,8.12,NA,NA,NA,NA,20120324,780120.445791569,9585590.5436329
CAU_A01,T15,80,cucutitiriba,Pouteria sp.,Sapotaceae,16.9,O,S,2,FALSE,NA,3.92,6.2,1.7,1.6,1.3,2,20120324,780117.21782492,9585597.37593686
CAU_A01,T15,81,inga branco,Inga thibaudiana,Fabaceae,15.8,O,S,2,FALSE,NA,11.97,17,2.2,1.8,1,2.5,20120324,780117.878683232,9585599.77008774
CAU_A01,T15,82,matamata branco,Eschweilera coriacea,Lecythidaceae,20.2,O,S,2,FALSE,NA,12.47,17.28,2,1.6,1.8,2.2,20120324,780118.088542657,9585604.1043837
CAU_A01,T15,83,timborana,Pseudopiptadenia suaveolens,Fabaceae,43.1,O,E,1,FALSE,NA,23.93,31.51,3.7,3.3,3.8,3.2,20120324,780122.553532087,9585618.45662345
CAU_A01,T15,84,abiurana,Pouteria gongrijpii,Sapotaceae,42.3,O,S,2,FALSE,NA,16.98,26.98,1.3,2.2,4.2,0,20120324,780118.415930629,9585620.97236316
CAU_A01,T15,85,liana,NA,NA,12.9,L,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,20120324,780118.113740327,9585624.83745473
CAU_A01,T15,86,goiabao,Pradosia cochlearia,Sapotaceae,45.3,O,E,1,FALSE,NA,22.83,34.22,2.3,3.3,3.8,4.2,20120324,780111.764634641,9585626.92705276
CAU_A01,T15,87,abiurana,Pouteria gongrijpii,Sapotaceae,50,O,E,1,FALSE,NA,19.02,37.66,3.2,5,7.3,3.8,20120324,780114.112737286,9585628.79627103
CAU_A01,T15,88,abiurana branca,Pouteria guianensis,Sapotaceae,42.2,O,C,2,FALSE,NA,19.96,32.41,2.2,4,3.4,2,20120324,780122.41007397,9585628.58602366
CAU_A01,T15,89,ucurana,Sloanea guianensis,Elaeocarpaceae,40,O,C,2,FALSE,NA,19.87,27.66,3.6,9.8,9.2,2.2,20120324,780125.784562637,9585627.53615845
CAU_A01,T15,90,jatereu,Lecythis idatimon,Lecythidaceae,11.4,O,S,2,FALSE,NA,11.65,14.92,2,1.7,2.3,1.2,20120324,780118.058039954,9585634.48245195
CAU_A01,T15,91,abiurana,Pouteria gongrijpii,Sapotaceae,50,O,C,1,FALSE,NA,17.22,30.04,6,6.2,7,7.4,20120324,780112.296531571,9585636.07498148
CAU_A01,T15,92,parajuba,Manilkara bidentata,Sapotaceae,71.4,O,E,1,FALSE,NA,25.73,38.54,8.3,2.5,7.8,2.8,20120324,780125.16339873,9585642.49945623
CAU_A01,T15,93,caramuxi,Pouteria hispida,Sapotaceae,44.5,O,S,2,FALSE,NA,16.78,29.34,5.7,3.6,3.2,5.4,20120324,780124.188139948,9585643.48852703
CAU_A01,T15,94,arataciu,Sagotia racemosa,Euphorbiaceae,11.5,O,S,2,FALSE,NA,15.64,22.52,0,0.7,3.2,3,20120324,780120.150506403,9585646.00173364
CAU_A01,T15,95,goiabao,Pradosia cochlearia,Sapotaceae,57,O,C,2,FALSE,NA,19.4,30.43,4.2,3.8,4.2,5.3,20120324,780112.277461703,9585647.16558839
CAU_A01,T15,96,muirapiranga,Brosimum rubescens,Moraceae,37.8,O,C,2,FALSE,NA,22.39,31.02,5.8,3.7,4,4.3,20120324,780115.574116227,9585650.93948833
CAU_A01,T15,97,breu barrote,Tetragastris panamensis,Burseraceae,52,O,S,2,FALSE,NA,12.02,25.91,11,4.5,6.8,4.2,20120324,780126.504962557,9585655.96648231
CAU_A01,T15,98,matamata branco,Eschweilera coriacea,Lecythidaceae,50.5,O,C,2,FALSE,NA,18.9,23.71,8.2,8.2,4.7,4.2,20120324,780118.544937447,9585677.38407129
CAU_A01,T15,100,jatereu,Lecythis idatimon,Lecythidaceae,38,O,S,2,FALSE,NA,13.91,26.36,4.2,4,5.3,5,20120324,780124.226325121,9585684.47279919
CAU_A01,T15,101,mato,NA,NA,11.7,O,S,2,FALSE,NA,7.65,12.91,2,1.7,2,1.8,20120324,780121.255920837,9585685.99460455
CAU_A01,T15,102,matamata preto,Eschweilera ovata,Lecythidaceae,24.5,O,S,2,FALSE,NA,13.35,25.81,2.5,2,3,2.3,20120324,780121.341392014,9585689.36769382
CAU_A01,T15,103,parajuba,Manilkara bidentata,Sapotaceae,66,O,C,2,FALSE,NA,18.69,32.68,9.3,3,4.3,4.9,20120324,780124.109573908,9585691.70844693
CAU_A01,T15,104,matamata branco,Eschweilera coriacea,Lecythidaceae,35.4,O,C,2,FALSE,NA,16.24,31.43,4.6,3.2,3.4,3.8,20120324,780120.19632861,9585695.18286023
CAU_A01,T15,105,matamata branco,Eschweilera coriacea,Lecythidaceae,21.9,O,S,2,FALSE,NA,15.36,23.57,3,2.4,2.6,2.4,20120324,780121.707697058,9585703.8237907
CAU_A01,T15,106,abiurana,Pouteria gongrijpii,Sapotaceae,13.5,O,S,2,FALSE,NA,11.85,18.41,2.2,1.9,2.6,2.8,20120324,780120.877034125,9585706.25573543
CAU_A01,T15,107,jatereu,Lecythis idatimon,Lecythidaceae,10.8,O,S,2,FALSE,NA,9.62,15.47,2.4,2.3,2.7,3,20120324,780120.75035931,9585709.15202101
CAU_A01,T15,108,iperana,Eperua bijuga,Fabaceae,15.3,O,S,2,FALSE,NA,12.11,15.96,2.1,1.6,1.6,2,20120324,780121.374587117,9585710.1005622
CAU_A01,T15,109,maracatiara,Astronium graveolens,Anacardiaceae,51.2,O,E,1,FALSE,NA,24.56,38.64,5.2,4.5,4.2,4.8,20120324,780118.936440162,9585712.5732392
CAU_A01,T15,110,inhare,Helicostylis sp.,Moraceae,10.6,O,S,2,FALSE,NA,9.17,11.37,1.4,1.3,1.2,1,20120324,780121.184574895,9585714.44499056
CAU_A01,T15,111,abiurana,Pouteria gongrijpii,Sapotaceae,42.8,O,C,2,FALSE,NA,21.77,32.29,4,5.5,3.2,4.5,20120324,780119.058541843,9585717.39193816
CAU_A01,T15,112,jatereu,Lecythis idatimon,Lecythidaceae,29.3,O,S,2,FALSE,NA,13.78,24.77,4.6,4.2,3.8,4.2,20120324,780122.122842774,9585720.20736716
CAU_A01,T15,113,parajuba,Manilkara bidentata,Sapotaceae,52.9,O,C,2,FALSE,NA,23.34,35.16,5,4.8,5.6,4.7,20120324,780127.226917145,9585723.93546864
CAU_A01,T15,114,cucutitiriba,Pouteria sp.,Sapotaceae,14.8,O,S,2,FALSE,NA,12.04,22.96,2.2,2,1.6,1.5,20120324,780122.269364792,9585725.98980591
CAU_A01,T15,115,capueiro,Rinorea guianensis,Violaceae,10.9,O,S,2,FALSE,NA,11.37,15.17,1,1.2,1.4,1.2,20120324,780122.201814649,9585726.95587615
CAU_A01,T15,116,iperana,Eperua bijuga,Fabaceae,43,O,S,2,FALSE,NA,14.38,30.14,5.2,2.7,2.8,2.8,20120324,780129.348377064,9585728.70350558
CAU_A01,T15,117,piquiarana,Caryocar glabrum,Caryocaraceae,80,O,C,2,FALSE,NA,19.89,41.3,10.7,8.8,12.7,6,20120324,780116.413599363,9585731.44215816
CAU_A01,T15,118,tatapiririca,Tapirira guianensis,Anacardiaceae,50,O,C,2,FALSE,NA,18.54,34.37,6.7,5.3,6.3,2.8,20120324,780129.494899081,9585734.48594433
CAU_A01,T15,119,breu vermelho,Protium hebetatum,Burseraceae,32.1,O,S,2,FALSE,NA,21.75,44.65,4.6,3,5.3,2.8,20120324,780121.997305692,9585734.67592689
CAU_A01,T15,120,casca seca,Licania canescens,Chrysobalanaceae,39.5,O,C,2,FALSE,NA,19.89,37.23,4.4,8,3,7.8,20120324,780116.425809531,9585731.92402806
