area,group_code,plot_ID,tree,common_name,scienfic_name,family_name,type,DBH.2014,canopy.2014,Light.2014,Dead.2014,D_class.2014,RN.2014,RS.2014,RL.2014,RO.2014,Date.2014,DBH.2018,Dead.2018,date.2018,UTM_Northing,UTM_Easting
CAU_A01,T10_P1,37,141a,inhare,Helicostylis sp.,Moraceae,O,40,NA,NA,FALSE,NA,7,11,13,6.5,20140324,55,FALSE,20180302,9583583.267,778637.4675
CAU_A01,T10_P1,37,142a,pau-jacare,Laetia procera,Salicaceae,O,42.4,NA,NA,FALSE,NA,5,4,7,11.4,20140324,43.4,FALSE,20180302,9583599.127,778619.9672
CAU_A01,T10_P1,37,143a,itauba,Mezilaurus itauba,Lauraceae,O,46.3,NA,NA,FALSE,NA,2,2.9,1.6,5,20140324,47.1,FALSE,20180302,9583600.036,778639.8388
CAU_A01,T10_P1,37,144a,matamata preto,Eschweilera ovata,Lecythidaceae,O,38,NA,NA,FALSE,NA,2.2,3,3,4,20140324,38,FALSE,20180302,9583610.261,778635.1917
CAU_A01,T10_P1,37,145a,matamata branco,Eschweilera coriacea,Lecythidaceae,O,40.1,NA,NA,FALSE,NA,8,5.7,4,5,20140324,40.3,FALSE,20180302,9583626.013,778639.6163
CAU_A01,T10_P2,38,016a,jarana,Lecythis lurida,Lecythidaceae,O,22,NA,NA,FALSE,NA,2.6,2.3,2,2.2,20140324,25,FALSE,20180302,9583737.752,778633.7151
CAU_A01,T10_P2,38,017a,inhare,Helicostylis sp.,Moraceae,O,13.9,NA,NA,FALSE,NA,2,2.1,1.3,1.7,20140324,14.3,FALSE,20180302,9583737.749,778633.8151
CAU_A01,T10_P2,38,020a,pau-jacare,Laetia procera,Salicaceae,O,71.6,NA,NA,FALSE,NA,13.4,5.5,10.6,9.4,20140324,73,FALSE,20180302,9583753.107,778635.028
CAU_A01,T10_P2,38,021a,jatereu,Lecythis idatimon,Lecythidaceae,O,14.7,NA,NA,FALSE,NA,2.9,2.5,1.8,3.4,20140324,16.1,FALSE,20180302,9583754.573,778634.167
CAU_A01,T10_P2,38,025a,capueiro,Rinorea guianensis,Violaceae,O,14.5,NA,NA,FALSE,NA,1.5,1,1.5,2.2,20140324,15,FALSE,20180302,9583767.044,778635.3944
CAU_A01,T10_P2,38,027a,iperana,Eperua bijuga,Fabaceae,O,10.8,S,1,FALSE,NA,2.2,1.1,1.3,1,20140325,10.8,FALSE,20180302,9583729.774,778625.9027
CAU_A01,T10_P2,38,028a,morta,NA,NA,O,24.9,NA,NA,TRUE,1,NA,NA,NA,NA,20140325,NA,TRUE,20180302,9583741.224,778624.2095
CAU_A01,T10_P2,38,029a,inga de rosca,Abarema mataybifolia,Fabaceae,O,13.7,S,2,FALSE,NA,1.7,1.7,2.2,1.6,20140325,14.9,FALSE,20180302,9583741.824,778624.2257
CAU_A01,T10_P2,38,030a,matamata branco,Eschweilera coriacea,Lecythidaceae,O,21.5,S,2,FALSE,NA,1.2,1.4,1.2,1.6,20140325,22.4,FALSE,20180302,9583746.087,778625.6407
CAU_A01,T10_P2,38,031a,andirobarana,Guarea guidonia,Meliaceae,O,13.4,S,2,FALSE,NA,0.9,2.8,2.7,1.2,20140325,13.9,FALSE,20180302,9583746.12,778628.1425
CAU_A01,T10_P2,38,032a,jatereu,Lecythis idatimon,Lecythidaceae,O,13.6,S,2,FALSE,NA,2.4,1.3,1.2,2,20140325,14.1,FALSE,20180302,9583748.8,778628.9147
CAU_A01,T10_P2,38,033a,inhare,Helicostylis sp.,Moraceae,O,10.8,S,2,FALSE,NA,1.4,1.1,1.2,1.2,20140325,11,FALSE,20180302,9583749.202,778625.1241
CAU_A01,T10_P2,38,034a,matamata branco,Eschweilera coriacea,Lecythidaceae,O,18.5,S,2,FALSE,NA,1.6,2.5,2.7,1.4,20140325,19.3,FALSE,20180302,9583752.52,778624.513
CAU_A01,T10_P2,38,035a,seringa,Hevea brasiliensis,Euphorbiaceae,O,24.9,S,2,FALSE,NA,1.3,2.4,1.5,1.7,20140325,26.1,FALSE,20180302,9583756.575,778626.2226
CAU_A01,T10_P2,38,036a,jatereu,Lecythis idatimon,Lecythidaceae,O,12.1,S,2,FALSE,NA,2,2.1,2,2.2,20140325,13,FALSE,20180302,9583760.102,778629.0183
CAU_A01,T10_P2,38,037a,jatereu,Lecythis idatimon,Lecythidaceae,O,21.6,S,2,FALSE,NA,2.1,1,1.1,4.8,20140325,22.2,FALSE,20180302,9583761.568,778626.5568
CAU_A01,T10_P2,38,038a,jatereu,Lecythis idatimon,Lecythidaceae,O,18.3,S,2,FALSE,NA,2,1.6,2.2,1.6,20140325,19.4,FALSE,20180302,9583763.822,778628.3179
CAU_A01,T10_P2,38,039a,uxirana,Sacoglottis guianensis,Humiriaceae,O,14.6,S,2,FALSE,NA,2.2,1.3,1.6,3.1,20140325,17.9,FALSE,20180302,9583768.62,778628.4468
CAU_A01,T10_P2,38,040a,urucurana,Sloanea guianensis,Elaeocarpaceae,O,45,C,2,FALSE,NA,8.7,4.2,7.2,5,20140325,46,FALSE,20180302,9583766.965,778671.4179
CAU_A01,T10_P2,38,041a,pau santo,Zollernia paraensis,Fabaceae,O,59.6,C,2,FALSE,NA,3.9,4.1,4.6,4.2,20140325,59.7,FALSE,20180302,9583774.043,778668.607
CAU_A01,T10_P2,38,042a,matamata branco,Eschweilera coriacea,Lecythidaceae,O,37.4,C,2,FALSE,NA,2,2.3,3,3,20140325,37.4,FALSE,20180302,9583755.346,778657.1007
CAU_A01,T10_P2,38,043a,matamata preto,Eschweilera ovata,Lecythidaceae,O,37.8,C,2,FALSE,NA,3,3.1,3.2,2.6,20140325,37.9,FALSE,20180302,9583751.213,778661.9914
CAU_A01,T10_P2,38,044a,araracanga,Aspidosperma spruceanum,Apocynaceae,O,51,C,1,FALSE,NA,4.2,4.1,4,4.4,20140325,51.2,FALSE,20180302,9583752.159,778664.0176
CAU_A01,T10_P2,38,045a,morta,NA,NA,O,78,NA,NA,TRUE,1,NA,NA,NA,NA,20140325,NA,TRUE,20180302,9583738.218,778661.6423
CAU_A01,T10_P2,38,046a,uxirana,Sacoglottis guianensis,Humiriaceae,O,41.3,C,2,FALSE,NA,4,2.6,3.1,3.1,20140325,41.5,FALSE,20180302,9583728.333,778668.3793
CAU_A01,T10_P2,38,120a,jatereu,Lecythis idatimon,Lecythidaceae,O,14.3,NA,NA,FALSE,NA,1.4,1.9,1.5,0.9,20140324,14.8,FALSE,20180302,9583761.304,778634.2479
CAU_A01,T10_P2,38,122a,iperana ,Eperua bijuga,Fabaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.1,FALSE,20180302,9583746.196,778625.3434
CAU_A01,T10_P2,38,123a,jatereu,Lecythis idatimon,Lecythidaceae,O,11.6,NA,NA,FALSE,NA,2.9,1.3,1.1,2.7,20140324,12.3,FALSE,20180302,9583737.3,778632.6106
CAU_A01,T10_P2,38,123b,inga branco,Inga thibaudiana,Fabaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,20180302,9583742.869,778637.4585
CAU_A01,T10_P2,38,124a,breu barrote,Tetragastris panamensis,Burseraceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.4,FALSE,20180302,9583744.887,778636.8124
CAU_A01,T10_P2,38,125a,louro preto,Ocotea cernua,Lauraceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.3,FALSE,20180302,9583746.967,778633.8672
CAU_A01,T10_P2,38,126a,cupiuba,Goupia glabra,Goupiaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.2,FALSE,20180302,9583747.967,778633.8941
CAU_A01,T10_P2,38,127a,jutai pororoca,Dialium guianense,Fabaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1,FALSE,20180302,9583739.781,778640.6767
CAU_A01,T10_P2,38,128a,matamata branco,Eschweilera coriacea,Lecythidaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,FALSE,20180302,9583741.781,778640.7304
CAU_A01,T10_P2,38,129a,jatereua,NA,NA,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.5,FALSE,20180302,9583741.754,778641.7301
CAU_A01,T10_P2,38,130a,taquari,Mabea angularis,Euphorbiaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.9,FALSE,20180302,9583741.748,778641.93
CAU_A01,T10_P2,38,131a,jatereua,NA,NA,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,FALSE,20180302,9583740.727,778642.7028
CAU_A01,T10_P2,38,132a,jatereua,NA,NA,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3,FALSE,20180302,9583736.783,778640.5961
CAU_A01,T10_P2,38,133a,macaranduba,Manilkara huberi,Sapotaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.1,FALSE,20180302,9583734.703,778643.5413
CAU_A01,T10_P2,38,134a,breu branco,Protium paniculatum,Burseraceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6,FALSE,20180302,9583741.62,778646.7283
CAU_A01,T10_P2,38,135a,jatereu,Lecythis idatimon,Lecythidaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.6,FALSE,20180302,9583735.487,778651.5653
CAU_A01,T10_P2,38,136a,jatereu,Lecythis idatimon,Lecythidaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4,FALSE,20180302,9583729.543,778649.4049
CAU_A01,T10_P2,38,137a,abiurana branca ,Pouteria guianensis,Sapotaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.9,FALSE,20180302,9583732.362,778656.1831
CAU_A01,T10_P2,38,138a,matamata branco,Eschweilera coriacea,Lecythidaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1,FALSE,20180302,9583732.274,778659.4819
CAU_A01,T10_P2,38,139a,axixa,Sterculia pruriens,Malvaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.8,FALSE,20180302,9583732.166,778663.4804
CAU_A01,T10_P2,38,140a,jatereu,Lecythis idatimon,Lecythidaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,FALSE,20180302,9583734.192,778662.5345
CAU_A01,T10_P2,38,141a,capueiro,Rinorea guianensis,Violaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4,FALSE,20180302,9583740.11,778665.6946
CAU_A01,T10_P2,38,142a,jatereu,Lecythis idatimon,Lecythidaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9,FALSE,20180302,9583733.977,778670.5316
CAU_A01,T10_P2,38,143a,matamata branco,Eschweilera coriacea,Lecythidaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2,FALSE,20180302,9583737.976,778670.639
CAU_A01,T10_P2,38,144a,capueiro,Rinorea guianensis,Violaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8,FALSE,20180302,9583743.055,778667.7744
CAU_A01,T10_P2,38,145a,faveira vermelha,NA,NA,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1,FALSE,20180302,9583743.028,778668.774
CAU_A01,T10_P2,38,146a,embauba vermelha ,Cecropia distachya,Urticaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.8,FALSE,20180302,9583748.053,778667.9087
CAU_A01,T10_P2,38,147a,seringueira,Hevea brasiliensis,Euphorbiaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,FALSE,20180302,9583739.948,778671.6924
CAU_A01,T10_P2,38,151a,parapara,Jacaranda copaia,Bignoniaceae,O,49.8,NA,NA,FALSE,NA,6.5,3,6,8,20140324,50.7,FALSE,20180302,9583730.811,778641.4315
CAU_A01,T10_P3,39,047a,pedra umi,NI,NI,O,12.3,S,2,FALSE,NA,1,1.4,1.1,1.3,20140325,12.3,FALSE,20180302,9583889.288,778624.3028
CAU_A01,T10_P3,39,048a,urucurana,Sloanea guianensis,Elaeocarpaceae,O,27.6,S,2,FALSE,NA,2.4,2.6,2.8,2.1,20140325,28.4,FALSE,20180302,9583893.379,778624.7865
CAU_A01,T10_P3,39,049a,jatereu,Lecythis idatimon,Lecythidaceae,O,10.2,S,2,FALSE,NA,1.4,1.6,2,2.2,20140325,10.2,FALSE,20180302,9583893.878,778624.7967
CAU_A01,T10_P3,39,050a,jatereu,Lecythis idatimon,Lecythidaceae,O,24,S,2,FALSE,NA,2.8,3,3.2,1.4,20140325,24.3,FALSE,20180302,9583895.541,778621.73
CAU_A01,T10_P3,39,051a,capueiro,Rinorea guianensis,Violaceae,O,14,S,2,FALSE,NA,4,3,3,2,20140325,14.3,FALSE,20180302,9583902.295,778624.0685
CAU_A01,T10_P3,39,052a,jatereu,Lecythis idatimon,Lecythidaceae,O,22.8,S,2,FALSE,NA,5.8,6,4.2,3.4,20140325,23.1,FALSE,20180302,9583902.397,778623.9705
CAU_A01,T10_P3,39,053a,matamata branco,Eschweilera coriacea,Lecythidaceae,O,11.3,S,2,FALSE,NA,1.6,2,2.3,2.2,20140325,12,FALSE,20180302,9583907.08,778624.8664
CAU_A01,T10_P3,39,054a,capueiro,Rinorea guianensis,Violaceae,O,18.8,S,2,FALSE,NA,5,1.6,2.3,2.1,20140325,18.9,FALSE,20180302,9583910.903,778623.7443
CAU_A01,T10_P3,39,055a,abiurana rosadinha,Pouteria anibifolia,Sapotaceae,O,16,S,2,FALSE,NA,3.1,2.3,2.2,4,20140325,17,FALSE,20180302,9583914.401,778623.9158
CAU_A01,T10_P3,39,055b,cucutitiriba,Pouteria sp.,Sapotaceae,O,20.1,NA,NA,FALSE,NA,3.8,2,1.2,1.1,20140324,20.2,FALSE,20180302,9583905.746,778631.836
CAU_A01,T10_P3,39,056a,crista de mutum,Mucuna rostrata,Fabaceae,O,12.8,S,2,FALSE,NA,3,2.1,2.6,2.2,20140325,13.3,FALSE,20180302,9583917.508,778623.5792
CAU_A01,T10_P3,39,056b,ingarana,Inga sp.,Fabaceae,O,45.6,NA,NA,FALSE,NA,5,4,3,8,20140324,47.6,FALSE,20180302,9583909.983,778633.2228
CAU_A01,T10_P3,39,057a,capueiro,Rinorea guianensis,Violaceae,O,17,S,2,FALSE,NA,2.6,4,2.2,2.9,20140325,17.3,FALSE,20180302,9583920.885,778624.7484
CAU_A01,T10_P3,39,058a,jatereu,Lecythis idatimon,Lecythidaceae,O,20,S,2,FALSE,NA,2.4,2,1.6,3.4,20140325,20.3,FALSE,20180302,9583922.876,778625.1892
CAU_A01,T10_P3,39,059a,jatereu,Lecythis idatimon,Lecythidaceae,O,13.8,S,2,FALSE,NA,3.7,2.3,1.8,2.6,20140325,14.3,FALSE,20180302,9583923.903,778623.9099
CAU_A01,T10_P3,39,060a,cucutitiriba,Pouteria sp.,Sapotaceae,O,19.1,S,2,FALSE,NA,1.4,3,2.2,2.6,20140325,19.6,FALSE,20180302,9583928.896,778624.312
CAU_A01,T10_P3,39,061a,jatereu,Lecythis idatimon,Lecythidaceae,O,13.8,S,2,FALSE,NA,1.2,3.1,0.7,2.4,20140325,14,FALSE,20180302,9583931.903,778623.9734
CAU_A01,T10_P3,39,062a,urucurana,Sloanea guianensis,Elaeocarpaceae,O,22.9,C,2,FALSE,NA,2.5,2.2,1.7,1.1,20140325,23.5,FALSE,20180302,9583931.871,778625.573
CAU_A01,T10_P3,39,063a,iperana,Eperua bijuga,Fabaceae,O,38.2,C,1,FALSE,NA,2.4,2.2,2.6,2.8,20140325,39,FALSE,20180302,9583933.404,778648.4091
CAU_A01,T10_P3,39,064a,matamata branco,Eschweilera coriacea,Lecythidaceae,O,35,C,2,FALSE,NA,3.2,5,3.5,3,20140325,35.6,FALSE,20180302,9583933.098,778663.406
CAU_A01,T10_P3,39,065a,figado de pregui�a,NI,NI,O,53.5,C,1,FALSE,NA,2.6,3.6,3.2,2.8,20140325,53.8,FALSE,20180302,9583917.958,778670.0981
CAU_A01,T10_P3,39,066a,mandioqueira,Qualea paraensis,Vochysiaceae,O,80.5,C,1,FALSE,NA,7.4,14.8,8.8,13,20140325,82.7,FALSE,20180302,9583903.981,778668.8123
CAU_A01,T10_P3,39,067a,timborana,Pseudopiptadenia suaveolens,Fabaceae,O,64,E,1,FALSE,NA,10,8.8,8,10.4,20140325,65.7,FALSE,20180302,9583885.087,778663.4251
CAU_A01,T10_P3,39,068a,jutai pororoca,Dialium guianense,Fabaceae,O,56.5,C,2,FALSE,NA,6.5,8,8.2,9.6,20140325,56.6,FALSE,20180302,9583898.35,778650.6934
CAU_A01,T10_P3,39,069a,iperana,Eperua bijuga,Fabaceae,O,37.9,C,2,FALSE,NA,2.2,5,3,3.8,20140325,38.2,FALSE,20180302,9583889.393,778648.51
CAU_A01,T10_P3,39,070a,iperana,Eperua bijuga,Fabaceae,O,40.8,C,2,FALSE,NA,4.2,3.6,2.5,5,20140325,41.3,FALSE,20180302,9583890.515,778642.5317
CAU_A01,T10_P3,39,097a,matamata,Eschweilera parviflora,Lecythidaceae,O,24.4,NA,NA,FALSE,NA,3,3.2,3.6,3.7,20140324,25.8,FALSE,20180302,9583923.295,778631.2024
CAU_A01,T10_P3,39,098a,breu sucuruba,Trattinnickia burserifolia,Burseraceae,O,44.4,NA,NA,FALSE,NA,5.6,1,6.6,7,20140324,43.9,FALSE,20180302,9583917.671,778628.0788
CAU_A01,T10_P3,39,099a,abiurana,Pouteria gongrijpii,Sapotaceae,O,19.4,NA,NA,FALSE,NA,2.7,2.1,1.9,2.9,20140324,21,FALSE,20180302,9583912.852,778631.9812
CAU_A01,T10_P3,39,100a,tento,Ormosia grossa,Fabaceae,O,10.2,NA,NA,FALSE,NA,6,0.8,0.7,1,20140324,10.2,FALSE,20180302,9583904.325,778631.8069
CAU_A01,T10_P3,39,101a,macaranduba,Manilkara huberi,Sapotaceae,O,45.4,NA,NA,FALSE,NA,4.8,4.9,6,6,20140324,47.3,FALSE,20180302,9583899.256,778624.7019
CAU_A01,T10_P3,39,102a,inhare,Helicostylis sp.,Moraceae,O,38.8,NA,NA,FALSE,NA,3.9,3.5,4,2.4,20140324,40,FALSE,20180302,9583890.173,778628.5171
CAU_A01,T10_P3,39,103a,jatereu,Lecythis idatimon,Lecythidaceae,O,24.9,NA,NA,FALSE,NA,0.75,5,2.1,2.9,20140324,24.9,FALSE,20180302,9583887.745,778631.3681
CAU_A01,T10_P3,39,148a,jutai pororoca,Dialium guianense,Fabaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4,FALSE,20180302,9583899.922,778622.7197
CAU_A01,T10_P3,39,149a,capueiro,Rinorea guianensis,Violaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1,FALSE,20180302,9583896.862,778625.6578
CAU_A01,T10_P3,39,150a,axixa,Sterculia pruriens,Malvaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,FALSE,20180302,9583903.901,778623.8013
CAU_A01,T10_P3,39,151a,matamata branco,Eschweilera coriacea,Lecythidaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,FALSE,20180302,9583902.799,778628.7798
CAU_A01,T10_P3,39,152a,jatereu,Lecythis idatimon,Lecythidaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.5,FALSE,20180302,9583889.741,778631.5136
CAU_A01,T10_P3,39,153a,capueiro,Rinorea guianensis,Violaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,FALSE,20180302,9583891.781,778629.5548
CAU_A01,T10_P3,39,154a,jutai branco,NA,NA,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7,FALSE,20180302,9583892.719,778632.5746
CAU_A01,T10_P3,39,155a,jatereu,Lecythis idatimon,Lecythidaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.2,FALSE,20180302,9583897.739,778631.677
CAU_A01,T10_P3,39,156a,jatereu,Lecythis idatimon,Lecythidaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.1,FALSE,20180302,9583899.738,778631.7179
CAU_A01,T10_P3,39,157a,jutai mirim,Hymenaea parvifolia,Fabaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.4,FALSE,20180302,9583889.659,778635.5127
CAU_A01,T10_P3,39,158a,jutai mirim,Hymenaea parvifolia,Fabaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3,FALSE,20180302,9583889.373,778649.5098
CAU_A01,T10_P3,39,159a,jatereu,Lecythis idatimon,Lecythidaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.8,FALSE,20180302,9583896.31,778652.6522
CAU_A01,T10_P3,39,160a,uxi,Endopleura uchi,Humiriaceae,O,44.3,NA,NA,FALSE,NA,2,5.5,2.9,1.6,20140324,44.4,FALSE,20180302,9583891.925,778635.5544
CAU_A01,T10_P3,39,160b,capueiro,Rinorea guianensis,Violaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.3,FALSE,20180302,9583900.329,778651.7341
CAU_A01,T10_P3,39,161a,jutai-pororoca,Dialium guianense,Fabaceae,O,49.4,NA,NA,FALSE,NA,4.6,6,8.4,10,20140324,50,FALSE,20180302,9583898.486,778639.1892
CAU_A01,T10_P3,39,161b,capueiro,Rinorea guianensis,Violaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7,FALSE,20180302,9583890.27,778654.5292
CAU_A01,T10_P3,39,162a,matamata branco,Eschweilera coriacea,Lecythidaceae,O,54.8,NA,NA,FALSE,NA,6,4.4,2.5,2.7,20140324,54.2,FALSE,20180302,9583904.676,778637.8154
CAU_A01,T10_P3,39,162b,abiurana branca ,Pouteria guianensis,Sapotaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.4,FALSE,20180302,9583891.188,778658.5487
CAU_A01,T10_P3,39,163a,iperana,Eperua bijuga,Fabaceae,O,39.5,NA,NA,FALSE,NA,2.7,3.7,4.7,3.4,20140324,40.2,FALSE,20180302,9583908.919,778638.9023
CAU_A01,T10_P3,39,163b,goiabao,Pradosia cochlearia,Sapotaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5,FALSE,20180302,9583904.349,778650.816
CAU_A01,T10_P3,39,164a,caqui,Diospyros guianensis,Ebenaceae,O,47.5,NA,NA,FALSE,NA,5.6,1.5,7.5,6,20140324,47.5,FALSE,20180302,9583925.974,778639.2508
CAU_A01,T10_P3,39,164b,capueiro,Rinorea guianensis,Violaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.2,FALSE,20180302,9583891.004,778667.5469
CAU_A01,T10_P3,39,165a,pau para tudo,Simaba cedron,Simaroubaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9,FALSE,20180302,9583891.025,778666.5471
CAU_A01,T10_P3,39,166a,capueiro,Rinorea guianensis,Violaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.3,FALSE,20180302,9583899.105,778662.7113
CAU_A01,T10_P3,39,167a,jatereu,Lecythis idatimon,Lecythidaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,FALSE,20180302,9583900.064,778664.7314
CAU_A01,T10_P3,39,168a,capueiro,Rinorea guianensis,Violaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.8,FALSE,20180302,9583896.044,778665.6494
CAU_A01,T10_P3,39,169a,matamata branco,Eschweilera coriacea,Lecythidaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,FALSE,20180302,9583891.443,778670.5564
CAU_A01,T10_P3,39,170a,capueiro,Rinorea guianensis,Violaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4,FALSE,20180302,9583899.962,778669.7303
CAU_A01,T10_P4,40,071a,jatereu,Lecythis idatimon,Lecythidaceae,O,11.7,S,2,FALSE,NA,2.3,2.2,2.3,1.2,20140325,12.5,FALSE,20180302,9584032.166,778625.7221
CAU_A01,T10_P4,40,072a,arataciu,Sagotia racemosa,Euphorbiaceae,O,16.5,S,2,FALSE,NA,1.7,2.1,1.8,2,20140325,16.8,FALSE,20180302,9584033.168,778625.6425
CAU_A01,T10_P4,40,073a,casca seca,Licania canescens,Chrysobalanaceae,O,13.1,S,1,FALSE,NA,1.2,1.3,1,1.1,20140325,13.4,FALSE,20180302,9584034.492,778624.4694
CAU_A01,T10_P4,40,074a,jatereu,Lecythis idatimon,Lecythidaceae,O,20.8,S,2,FALSE,NA,2.6,3.3,3.8,2.1,20140325,21.1,FALSE,20180302,9584038.575,778625.3529
CAU_A01,T10_P4,40,075a,arataciu,Sagotia racemosa,Euphorbiaceae,O,17.2,S,2,FALSE,NA,2.1,1.6,2.4,2.3,20140325,17.5,FALSE,20180302,9584045.108,778628.6871
CAU_A01,T10_P4,40,076a,capueiro,Rinorea guianensis,Violaceae,O,24.9,S,2,FALSE,NA,3,2.5,5.2,1,20140325,25.1,FALSE,20180302,9584049.142,778627.0692
CAU_A01,T10_P4,40,076b,angelim rajado,Zygia racemosa,Fabaceae,O,11.5,NA,NA,FALSE,NA,2.1,2.2,2.8,2.9,20140324,11.7,FALSE,20180302,9584038.864,778634.7562
CAU_A01,T10_P4,40,077a,matamata preto,Eschweilera ovata,Lecythidaceae,O,16,S,2,FALSE,NA,2,2.4,3,1.2,20140325,16.1,FALSE,20180302,9584051.086,778629.8095
CAU_A01,T10_P4,40,078a,louro preto,Nectandra cuspidata,Lauraceae,O,19.1,S,2,FALSE,NA,3.1,2,2.3,1.8,20140325,20.7,FALSE,20180302,9584054.17,778625.7716
CAU_A01,T10_P4,40,078b,inga,Inga marginata,Fabaceae,O,17,NA,NA,FALSE,NA,5,4.5,6,3,20140324,17.9,FALSE,20180302,9584050.712,778634.7983
CAU_A01,T10_P4,40,079a,macucu,Licania heteromorpha,Chrysobalanaceae,O,10.3,S,2,FALSE,NA,1.1,1.4,3,1.2,20140325,10.5,FALSE,20180302,9584059.105,778628.9731
CAU_A01,T10_P4,40,079b,breu branco,Protium paniculatum,Burseraceae,O,13.5,NA,NA,FALSE,NA,1.7,2.9,3.1,1.5,20140324,15.3,FALSE,20180302,9584059.219,778635.9643
CAU_A01,T10_P4,40,080a,ata preta,Annona sp.,Annonaceae,O,10.6,S,2,FALSE,NA,2,2.2,4.1,2.5,20140325,11.2,FALSE,20180302,9584065.424,778628.1021
CAU_A01,T10_P4,40,081a,matamata branco,Eschweilera coriacea,Lecythidaceae,O,29.5,C,2,FALSE,NA,2.4,3,8,3.1,20140325,29.8,FALSE,20180302,9584035.771,778625.4957
CAU_A01,T10_P4,40,081b,macucu,Licania guianensis,Chrysobalanaceae,O,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,20140324,NA,TRUE,20180302,9584060.655,778635.3015
CAU_A01,T10_P4,40,082a,taxi preto,Tachigali myrmecophila,Fabaceae,O,60.5,S,2,FALSE,NA,11,4.4,13.4,2.3,20140325,77,FALSE,20180302,9584076.183,778625.3213
CAU_A01,T10_P4,40,083a,jatereu,Lecythis idatimon,Lecythidaceae,O,28,S,2,FALSE,NA,4.2,2.6,2.8,2,20140325,28,FALSE,20180302,9584076.336,778627.6249
CAU_A01,T10_P4,40,083b,macaranduba,Manilkara huberi,Sapotaceae,O,84.5,NA,NA,FALSE,NA,6.6,7.5,7.4,9.6,20140324,84.2,FALSE,20180302,9584058.415,778628.9544
