area,transect,tree,common_name,scienfic_name,family_name,WSD,DBH,BA,AGB,type,canopy,Light,Dead,D_class,Hcom,Htot,RN,RS,RE,RW,Date,UTM_Easting,UTM_Northing
TAN_A01,T05,12,ENVIRA VERMELHA,Xylopia sp.,Annonaceae,0.570128696,18.2,0.026015529,0.191495569,O,S,2,A,NA,14.29403705,19.92164834,2.4,2.5,4.2,2.2,20121115,348261.7744,8552899.965
TAN_A01,T05,13,BREU,Protium heptaphyllum,Burseraceae,0.62,78.6,0.485215844,5.31919421,O,C,1,A,NA,15.99953302,27.28294725,4.8,5.6,4.5,5,20121115,348261.8003,8552906.225
TAN_A01,T05,14,ENVIRA PRETA,Bocageopsis pleiosperma,Annonaceae,0.640270745,16.5,0.021382465,0.147067163,O,S,2,A,NA,8.404375568,16.57549042,2.8,2.4,2.1,3.3,20121115,348241.2588,8552938.09
TAN_A01,T05,15,GUAJARA BRANCO,Pouteria sp.,Sapotaceae,0.781766198,41.2,0.133316626,1.692078005,O,C,1,A,NA,17.69620116,25.05135823,6.4,1.6,1.8,4.7,20121115,348241.6683,8552949.263
TAN_A01,T05,16,ENVIRA VERMELHA,Xylopia sp.,Annonaceae,0.570128696,26.8,0.056410438,0.471004745,O,C,1,A,NA,16.28750818,22.59774023,5,2.2,1.2,6.5,20121115,348236.2388,8552949.746
TAN_A01,T05,17,URUCURANA,Sloanea guianensis,Elaeocarpaceae,0.821152911,14,0.015393804,0.099686156,O,S,2,A,NA,9.11183797,12.16849749,2.2,2.4,2.2,3.8,20121115,348234.1551,8552952.031
TAN_A01,T05,18,URUCURANA,Sloanea guianensis,Elaeocarpaceae,0.821152911,13.1,0.013478218,0.106337583,O,S,2,A,NA,13.37308701,14.82526194,0.6,2.5,2.6,1.2,20121115,348234.067,8552951.983
TAN_A01,T05,19,CAFEZINHO,Heisteria densifrons,Olacaceae,0.65,11.2,0.009852035,0.061207731,O,S,2,A,NA,10.98097014,14.74820253,3,0.6,1,1.9,20121115,348233.756,8552954.541
TAN_A01,T05,20,BREU,Protium heptaphyllum,Burseraceae,0.62,61.3,0.295128282,1.898144876,O,C,1,A,NA,10.57993977,16.00659424,4.4,5.6,5.2,3.2,20121115,348240.9444,8552960.229
TAN_A01,T05,21,UXIRANA,Sacoglottis guianensis,Humiriaceae,0.84,13.2,0.013684778,0.119246013,O,S,2,A,NA,10.57993977,16.00659424,0.5,2.8,1,1,20121115,348229.9329,8552959.751
TAN_A01,T05,22,GOIABINHA,Myrcia velutina,Myrtaceae,0.801325,21.9,0.037668481,0.238047039,O,S,2,A,NA,4.629571302,12.16880913,0,4.6,0,1.6,20121115,348226.2507,8552967.08
TAN_A01,T05,23,BREU,Protium heptaphyllum,Burseraceae,0.62,47,0.173494454,1.274368692,O,C,1,A,NA,12.97104998,18.28057726,1.5,5,5,1.8,20121115,348230.9856,8552970.765
TAN_A01,T05,24,BREU,Protium heptaphyllum,Burseraceae,0.62,67.6,0.358908111,3.814216535,O,E,1,A,NA,20.54167505,26.44858735,4.5,1.3,1.6,3.5,20121115,348229.6454,8552971.179
TAN_A01,T05,25,MASSARANDUBA,Manilkara huberi,Sapotaceae,0.93,37.3,0.109271661,1.502687358,O,C,1,A,NA,16.24665474,22.81656372,5.8,4,4.7,4.3,20121115,348225.6638,8552970.171
TAN_A01,T05,26,BREU,Protium heptaphyllum,Burseraceae,0.62,50,0.196349541,1.817628323,O,C,1,A,NA,17.22554244,23.03857434,5.5,2,7,1,20121115,348230.4868,8552973.903
TAN_A01,T05,27,SUCUUBA,Himatanthus sucuuba,Euphorbiaceae,0.462,35.4,0.098422956,0.623275527,O,S,1,A,NA,14.77085762,21.15016661,1,1.2,1.3,1,20121115,348219.1622,8552981.206
TAN_A01,T05,28,GUAJARA BRANCO,Pouteria sp.,Sapotaceae,0.781766198,14.1,0.015614501,0.083361292,O,S,1,A,NA,9.484384727,10.53735328,0.8,1.8,2.3,2.5,20121115,348215.9897,8552987.333
TAN_A01,T05,29,PARAPARA,Jacaranda copaia,Bignoniaceae,0.353578132,16.6,0.021642432,0.068889381,O,S,2,A,NA,10.79902827,13.8909813,0,4,0,2.5,20121115,348202.61,8553013.175
TAN_A01,T05,30,CANELA DE VELHO,Casearia javitensis,Salicaceae,0.76,10.6,0.008824734,0.068466612,O,S,2,A,NA,12.52723636,15.75200101,1,2,1.2,0.8,20121115,348201.8245,8553014.909
TAN_A01,T05,31,GUAJARA BRANCO,Pouteria sp.,Sapotaceae,0.781766198,38.7,0.117628298,1.159638713,O,C,1,A,NA,11.62972276,19.45835419,1,2,1,1.8,20121115,348206.2102,8553020.791
TAN_A01,T05,32,CANELA DE VELHO,Casearia javitensis,Salicaceae,0.76,13.7,0.014741138,0.055473463,O,S,2,A,NA,5.091237255,7.640341425,4.2,0,3,0,20121115,348196.0811,8553025.785
TAN_A01,T05,33,GOIABINHA,Myrcia velutina,Myrtaceae,0.801325,19.3,0.029255296,0.148472584,O,S,2,A,NA,5.528053181,9.772488641,4.2,0,3,0,20121115,348180.218,8553057.565
TAN_A01,T05,34,ENVIRA VERMELHA,Xylopia sp.,Annonaceae,0.570128696,17.2,0.023235219,0.12266258,O,S,2,A,NA,10.53075468,14.28777228,2.5,1,1.2,0.7,20121115,348176.7202,8553065.894
TAN_A01,T05,35,LOURO SEDA,Endlicheria ruforamula,Lauraceae,0.599576816,21.5,0.03630503,0.187210547,O,C,1,A,NA,9.052503022,13.27060673,5.4,0.7,1.6,2.6,20121115,348171.8945,8553073.972
TAN_A01,T05,36,BREU,Protium heptaphyllum,Burseraceae,0.62,37,0.107521009,0.668906681,O,C,1,A,NA,8.341573465,15.48291087,5.7,2,4.7,2.1,20121115,348170.879,8553082.032
TAN_A01,T05,37,CARIPE,Licania octandra,Chrysobalanaceae,0.825,40.6,0.129461892,1.288626675,O,C,1,A,NA,13.40033769,18.61672653,3.2,2.5,2.7,0,20121115,348152.5632,8553111.927
TAN_A01,T05,38,BREU,Protium heptaphyllum,Burseraceae,0.62,46.4,0.169093083,1.548385541,O,E,1,A,NA,14.79915829,22.78944109,2.4,5.3,5.5,1.6,20121115,348152.1042,8553115.078
TAN_A01,T05,39,MACUCU,Licania heteromorpha,Chrysobalanaceae,0.816432848,31.1,0.075964496,0.571583663,O,C,1,A,NA,6.768202073,14.22069354,3.2,1.3,4.3,1.6,20121115,348144.3189,8553130.187
TAN_A01,T05,40,CAFEZINHO,Heisteria densifrons,Olacaceae,0.65,10.8,0.009160884,0.060503645,O,S,2,A,NA,7.241658771,15.67844156,1.5,2.2,1.6,2.6,20121115,348142.9819,8553131.741
TAN_A01,T05,41,BREU,Protium heptaphyllum,Burseraceae,0.62,31,0.075476764,0.70070032,O,S,1,A,NA,13.19136796,23.10465332,3,3.3,4,3.8,20121115,348141.7758,8553133.704
TAN_A01,T05,42,ARARACANGA,Aspidosperma spruceanum,Apocynaceae,0.753333333,51.1,0.205083954,2.67067051,O,E,1,A,NA,13.27090201,26.67310311,11,2.7,8.4,1.4,20121115,348141.3627,8553136.54
TAN_A01,T05,43,CANELA DE VELHO,Casearia javitensis,Salicaceae,0.76,10.9,0.009331316,0.066848091,O,S,2,A,NA,10.57332673,14.54469562,0.5,2.5,1.8,1.6,20121115,348131.3487,8553154.315
TAN_A01,T05,44,UXIRANA,Sacoglottis guianensis,Humiriaceae,0.84,11.8,0.010935884,0.082380213,O,S,2,A,NA,9.979632063,13.8376336,2.7,1.2,2,2.3,20121115,348129.6457,8553158.164
TAN_A01,T05,45,CARIPE,Licania octandra,Chrysobalanaceae,0.825,11.8,0.010935884,0.085043355,O,C,1,A,NA,10.57332673,14.54469562,1.3,1.4,2,1.4,20121115,348127.4515,8553162.772
TAN_A01,T05,46,MASSARANDUBA,Manilkara huberi,Sapotaceae,0.93,67.3,0.355729605,5.474857138,O,E,1,A,NA,13.33665725,25.53535687,6.4,8.2,6.4,8.3,20121115,348126.0428,8553187.254
TAN_A01,T05,47,CARIPE,Licania octandra,Chrysobalanaceae,0.825,29.7,0.069279187,0.761155514,O,C,1,A,NA,13.83484933,20.54890897,4.2,1.1,2.3,2.2,20121115,348108.437,8553199.424
TAN_A01,T05,48,ENVIRA VERMELHA,Xylopia sp.,Annonaceae,0.570128696,12.1,0.011499015,0.069680954,O,S,2,A,NA,10.79902827,16.40033292,5.2,0.6,1.1,2,20121115,348107.9894,8553200.318
TAN_A01,T05,49,CANELA DE VELHO,Casearia javitensis,Salicaceae,0.76,11.2,0.009852035,0.073530831,O,S,2,A,NA,9.97444571,15.15311962,1.2,1,1.1,2.2,20121115,348114.5261,8553186.81
TAN_A01,T05,50,MORTA,NA,NA,0.7,22.9,0.041187065,0.184526006,O,NA,NA,D,2,NA,13.25914671,NA,NA,NA,NA,20121115,348114.7855,8553188.079
TAN_A01,T05,51,ENVIRA VERMELHA,Xylopia sp.,Annonaceae,0.570128696,24,0.045238934,0.29910936,O,C,1,A,NA,12.79448615,17.89438749,2.2,1.5,1.3,4.2,20121115,348117.3882,8553181.538
TAN_A01,T05,52,MORTA,NA,NA,0.6,22.5,0.039760782,0.133088588,O,NA,NA,D,1,NA,11.20925229,NA,NA,NA,NA,20121115,348111.2497,8553195.144
TAN_A01,T05,53,CARIPE,Licania octandra,Chrysobalanaceae,0.825,18.5,0.026880252,0.214143196,O,C,1,A,NA,10.4914171,14.90009689,3.6,2.3,1,4.6,20121115,348116.7696,8553181.211
TAN_A01,T05,54,CARIPE,Licania octandra,Chrysobalanaceae,0.825,14.2,0.015836769,0.091661244,O,C,2,A,NA,8.129743059,10.82523492,4,1.2,1.4,2.7,20121115,348123.3844,8553169.781
TAN_A01,T05,55,PARAPARA,Jacaranda copaia,Bignoniaceae,0.353578132,20.8,0.033979466,0.138692191,O,E,1,A,NA,12.00421433,17.81238855,2.3,0.5,0.8,3.8,20121115,348126.787,8553162.759
TAN_A01,T05,56,TATAPIRIRICA,Tapirira guianensis,Anacardiaceae,0.457009167,20.9,0.034306977,0.201829758,O,E,1,A,NA,12.68972985,19.86323284,2.6,2.4,1,3.2,20121115,348127.2346,8553161.865
TAN_A01,T05,57,CARAPANAUBA,Aspidosperma nitidum,Apocynaceae,0.763327689,56.4,0.249832014,2.572638482,O,E,1,A,NA,14.37338018,20.81573524,3.9,3.7,2.8,4.2,20121115,348123.563,8553152.001
TAN_A01,T05,58,TATAPIRIRICA,Tapirira guianensis,Anacardiaceae,0.457009167,32.2,0.081433223,0.521804609,O,E,1,A,NA,13.27229373,21.63482935,3.4,3.5,4.8,5,20121115,348134.5723,8553147.651
TAN_A01,T05,59,GUAJARA BRANCO,Pouteria sp.,Sapotaceae,0.781766198,38,0.113411495,1.082621555,O,E,1,A,NA,12.20717231,18.84147097,5.8,2.2,3.1,5.2,20121115,348144.5413,8553121.254
TAN_A01,T05,60,CARIPE,Licania octandra,Chrysobalanaceae,0.825,35,0.096211275,0.792421406,O,C,1,A,NA,1.209881775,15.4045274,2.8,1,1.2,2.7,20121115,348162.0648,8553072.839
TAN_A01,T05,61,URUCURANA,Sloanea guianensis,Elaeocarpaceae,0.821152911,13.5,0.014313882,0.112358298,O,S,2,A,NA,6.594571518,14.75012821,1,2.3,1.7,2,20121115,348150.509,8553115.138
TAN_A01,T05,62,URUCURANA,Sloanea guianensis,Elaeocarpaceae,0.821152911,15.1,0.017907864,0.139357825,O,S,2,A,NA,8.722712804,14.62297194,1.1,2.2,2.2,2.3,20121115,348150.5537,8553115.049
TAN_A01,T05,63,MORTA,NA,NA,0.6,12.5,0.012271846,0.052581817,O,NA,NA,D,1,NA,15.15921205,NA,NA,NA,NA,20121115,348165.8076,8553086.134
TAN_A01,T05,64,PARAPARA,Jacaranda copaia,Bignoniaceae,0.353578132,19.5,0.029864765,0.123706107,O,C,1,A,NA,8.961994817,18.07668278,1.2,1.3,0,3.8,20121115,348157.0503,8553100.728
TAN_A01,T05,65,PARAPARA,Jacaranda copaia,Bignoniaceae,0.353578132,20.5,0.033006358,0.0757281,O,S,2,A,NA,8.177518872,10.01258366,1.2,0.6,1,1,20121115,348167.0757,8553080.697
TAN_A01,T05,66,TANIBUCA,Terminalia amazonia,Combretaceae,0.68038,62.6,0.307778691,2.769676409,O,C,2,A,NA,8.393352659,20.40849805,2.2,8,3.4,5.3,20121115,348165.1863,8553068.836
TAN_A01,T05,67,BREU,Protium heptaphyllum,Burseraceae,0.62,35.5,0.098979804,0.815318608,O,S,2,A,NA,11.41262188,20.50034531,5.3,5.6,4.2,2.7,20121115,348179.9643,8553055.168
TAN_A01,T05,68,CAFEZINHO,Heisteria densifrons,Olacaceae,0.65,14,0.015393804,0.096144953,O,S,2,A,NA,7.055327677,14.82652175,2.3,2,2.7,2.4,20121115,348181.0396,8553052.796
TAN_A01,T05,69,MORTA,NA,NA,0.6,20.6,0.033329156,0.154969824,O,S,2,D,1,7.494331921,16.75219254,NA,NA,NA,NA,20121115,348182.6853,8553051.518
TAN_A01,T05,70,GUARUBA,Vochysia maxima,Vochysiaceae,0.49,10.6,0.008824734,0.040218591,O,S,2,A,NA,10.32523924,14.35163102,1.7,1.3,2.2,0.6,20121115,348186.9429,8553041.895
TAN_A01,T05,71,GUAJARA BRANCO,Pouteria sp.,Sapotaceae,0.781766198,13.9,0.015174678,0.100564292,O,C,2,A,NA,11.73190675,13.0803549,1.3,0.5,0,2.8,20121115,348187.5729,8553039.966
TAN_A01,T05,72,GOIABINHA,Myrcia velutina,Myrtaceae,0.801325,14.1,0.015614501,0.074167958,O,S,2,A,NA,4.88968174,9.146430121,3.7,1.9,1.1,2.2,20121115,348190.0758,8553035.635
TAN_A01,T05,73,PARAPARA,Jacaranda copaia,Bignoniaceae,0.353578132,25,0.049087385,0.211497289,O,E,1,A,NA,15.58389975,18.8027602,1.3,1.7,0,2.8,20121115,348194.4767,8553026.056
TAN_A01,T05,74,LOURO PRETO,Nectandra cuspidata,Lauraceae,0.56,22.2,0.038707563,0.206959242,O,S,2,A,NA,9.355852109,14.73238523,1.7,0.5,1.8,1.9,20121115,348195.3425,8553024.819
TAN_A01,T05,75,GUARUBA,Vochysia maxima,Vochysiaceae,0.49,26.7,0.05599025,0.467562981,O,S,2,A,NA,14.54491916,26.29685028,3,3,1.9,5,20121115,348198.9366,8553017.442
TAN_A01,T05,76,BREU,Protium heptaphyllum,Burseraceae,0.62,23.8,0.044488094,0.290274032,O,S,2,A,NA,5.860023705,16.23845846,3.3,3,3.4,3.3,20121115,348206.9975,8553003.613
TAN_A01,T05,77,MORTA,NA,NA,0.6,43.3,0.147253516,0.832773158,O,NA,NA,D,1,NA,21.28287859,NA,NA,NA,NA,20121115,348202.44,8553028.073
TAN_A01,T05,78,BREU,Protium heptaphyllum,Burseraceae,0.62,42.6,0.142530917,1.457664732,O,C,1,A,NA,8.008924293,25.45241385,1.2,5.4,7.6,1.5,20121115,348209.537,8552990.445
TAN_A01,T05,79,GOIABINHA,Myrcia velutina,Myrtaceae,0.801325,15.4,0.018626503,0.093772189,O,S,1,A,NA,8.321001599,9.694069688,6.4,2.7,4,3,20121115,348213.6957,8552988.937
TAN_A01,T05,80,BREU,Protium heptaphyllum,Burseraceae,0.62,64.2,0.323712849,2.919800818,O,E,1,A,NA,9.57338409,22.44779553,7,5.5,5,5.8,20121115,348219.0799,8552965.49
TAN_A01,T05,81,ENVIRA VERMELHA,Xylopia sp.,Annonaceae,0.570128696,11.8,0.010935884,0.052892453,O,S,2,A,NA,1.509805173,13.08998078,3,1.8,1.5,1.6,20121115,348224.9604,8552967.18
TAN_A01,T05,82,BREU,Protium heptaphyllum,Burseraceae,0.62,31.5,0.077931133,0.516866913,O,C,1,A,NA,8.321001599,16.50623987,6,0.5,0,4.2,20121115,348238.6779,8552940.902
TAN_A01,T05,83,CARAPANAUBA,Aspidosperma nitidum,Apocynaceae,0.763327689,39.6,0.123162998,1.174395794,O,C,2,A,NA,8.851107106,19.27504129,3,4,1.9,4,20121115,348236.4465,8552936.294
TAN_A01,T05,84,MASSARANDUBA,Manilkara huberi,Sapotaceae,0.93,48.2,0.182466843,2.45956695,O,E,1,A,NA,12.37403667,22.36473936,5.2,8,9.3,3.6,20121115,348239.2811,8552926.465
TAN_A01,T05,85,GUARUBA,Vochysia maxima,Vochysiaceae,0.49,35.4,0.098422956,0.730840913,O,E,1,A,NA,15.30677597,23.38312034,2.4,1.1,0.6,5.5,20121115,348241.1194,8552922.912
TAN_A01,T05,86,BREU,Protium heptaphyllum,Burseraceae,0.62,51.7,0.20992829,1.901378849,O,E,1,A,NA,11.67862236,22.54125544,4,5.3,6,3.2,20121115,348254.0258,8552895.794
TAN_A01,T05,87,ENVIRA,Xylopia sp.,Annonaceae,0.570128696,46.3,0.168365019,1.528411042,O,E,1,A,NA,16.31018555,24.56900121,3,4,2.8,6.6,20121115,348279.6457,8552852.809
TAN_A01,T05,88,COPAIBA,Copaifera reticulata,Fabaceae,0.6075,28.8,0.065144065,0.568538451,O,C,1,A,NA,13.42913577,22.16719809,3,5.6,5.7,5.8,20121115,348286.8443,8552847.6
TAN_A01,T05,89,GUAJARA BRANCO,Pouteria sp.,Sapotaceae,0.781766198,11.7,0.010751315,0.079066931,O,S,2,A,NA,7.916490246,14.51538267,3.2,1,2.6,1.7,20121115,348284.236,8552854.599
TAN_A01,T05,90,GOIABINHA,Myrcia velutina,Myrtaceae,0.801325,13.8,0.014957123,0.063995273,O,S,2,A,NA,4.968251135,8.238786463,3.3,1.4,2.5,1.6,20121115,348290.4749,8552840.583
TAN_A01,T05,91,TATAPIRIRICA,Tapirira guianensis,Anacardiaceae,0.457009167,41.8,0.137227909,0.887749708,O,E,1,A,NA,15.16753602,21.84214475,4.5,3.8,7,6.4,20121115,348287.5356,8552833.21
TAN_A01,T05,92,CARAPANAUBA,Aspidosperma nitidum,Apocynaceae,0.763327689,47.2,0.174974144,1.890176475,O,C,1,A,NA,12.43274922,21.83682824,2.5,4.8,5.2,3,20121115,348288.3941,8552827.199
TAN_A01,T05,93,MORTA,NA,NA,0.7,19.7,0.030480517,0.048373994,O,NA,NA,D,2,NA,3.728454767,NA,NA,NA,NA,20121115,348293.1245,8552838.944
TAN_A01,T05,94,CANELA DE VELHO,Casearia javitensis,Salicaceae,0.76,12.3,0.011882289,0.095752938,O,S,2,A,NA,8.053728469,16.36102514,0.9,3.4,2.4,2.6,20121115,348303.4575,8552816.799
TAN_A01,T05,95,BREU,Protium heptaphyllum,Burseraceae,0.62,47.6,0.177952374,1.140633855,O,C,1,A,NA,5.767620445,15.95228428,5.5,4.3,4.4,6.6,20121115,348313.8467,8552775.835
TAN_A01,T05,96,GUAJARA BRANCO,Pouteria sp.,Sapotaceae,0.781766198,36.2,0.102921717,1.069621968,O,C,1,A,NA,10.71439384,20.51249566,3.2,2,2.3,3.4,20121115,348321.1365,8552775.671
TAN_A01,T05,97,CRISTA,Mucuna rostrata,NI,0.62,12.5,0.012271846,0.081806725,O,S,2,A,NA,7.141237066,16.59050131,2,3.5,2.6,3.4,20121115,348325.1451,8552775.104
TAN_A01,T05,98,LOURO CUNAUARU,Endlicheria sp.,Lauraceae,0.496245282,39,0.119459061,0.715650046,O,C,1,A,NA,8.808165423,18.62761769,4.8,7.5,3,10.4,20121115,348318.8633,8552768.315
TAN_A01,T06,1,ENVIRA VERMELHA,Xylopia sp.,Annonaceae,0.570128696,10.3,0.008332289,0.055120811,O,S,2,A,NA,12.52723636,17.90401645,1.2,1.3,1.8,1.2,20121115,348102.2557,8552665.734
TAN_A01,T06,2,BREU,Protium heptaphyllum,Burseraceae,0.62,53.8,0.227328786,1.552716423,O,C,1,A,NA,10.02758459,16.99879449,5.5,0.7,2,1.2,20121115,348097.5479,8552681.002
TAN_A01,T06,3,UXIRANA,Sacoglottis guianensis,Humiriaceae,0.84,23.4,0.043005262,0.429032563,O,S,2,A,NA,13.54707571,18.32573797,4,1.5,3.6,1.4,20121115,348085.1248,8552695.79
TAN_A01,T06,4,MORTA,NA,NA,0.6,11.4,0.010207035,0.045633228,O,NA,NA,D,1,NA,15.96757169,NA,NA,NA,NA,20121115,348077.675,8552709.612
TAN_A01,T06,5,ENVIRA VERMELHA,Xylopia sp.,Annonaceae,0.570128696,12.8,0.012867964,0.084640421,O,S,2,A,NA,12.51579687,17.80193416,3.2,3.6,3.4,5.2,20121115,348064.5061,8552735.135
TAN_A01,T06,6,BREU,Protium heptaphyllum,Burseraceae,0.62,38.5,0.116415643,1.01679288,O,C,1,A,NA,12.03458752,21.7370981,5.3,2.5,5,2.9,20121115,348064.7808,8552749.213
TAN_A01,T06,7,BREU,Protium heptaphyllum,Burseraceae,0.62,12.9,0.013069811,0.115496506,O,C,1,A,NA,10.84742616,21.99277113,3.4,1.2,2.3,1,20121115,348057.4594,8552752.178
TAN_A01,T06,8,ENVIRA VERMELHA,Xylopia sp.,Annonaceae,0.570128696,12.9,0.013069811,0.084841645,O,S,2,A,NA,12.65513349,17.56867376,3,0.8,1.7,1.3,20121115,348047.7683,8552764.264
TAN_A01,T06,9,BREU,Protium heptaphyllum,Burseraceae,0.62,17.4,0.023778715,0.128121699,O,S,2,A,NA,8.374212992,13.40956596,1.2,1.5,2,1.4,20121115,348044.7557,8552770.603
TAN_A01,T06,10,CAFEZINHO,Heisteria densifrons,Olacaceae,0.65,14,0.015393804,0.086465859,O,S,2,A,NA,5.444726694,13.33390787,2.8,2.2,3.4,2.4,20121115,348023.46,8552809.103
TAN_A01,T06,11,BREU,Protium heptaphyllum,Burseraceae,0.62,44.7,0.156929622,1.101992178,O,C,1,A,NA,12.25235287,17.47648119,3.5,6.3,5.4,4.2,20121115,348028.6286,8552813.196
TAN_A01,T06,12,GOIABINHA,Myrcia velutina,Myrtaceae,0.801325,10.4,0.008494867,0.052632035,O,S,2,A,NA,5.676126034,11.93045506,3,0.9,2.6,3.9,20121115,348020.8404,8552814.515
TAN_A01,T06,13,GOIABINHA,Myrcia velutina,Myrtaceae,0.801325,18.8,0.027759113,0.198728797,O,S,2,A,NA,7.731854152,13.78537645,4.8,0,0.4,3,20121115,348018.225,8552817.628
TAN_A01,T06,14,BREU,Protium heptaphyllum,Burseraceae,0.62,31,0.075476764,0.517055893,O,S,2,A,NA,9.043873964,17.04922462,3.2,0.7,2,1.3,20121115,348010.231,8552832.583
TAN_A01,T06,15,ENVIRA VERMELHA,Xylopia sp.,Annonaceae,0.570128696,21.4,0.035968094,0.199581065,O,C,1,A,NA,10.45657217,15.01761983,2.8,2.5,2.7,1.5,20121115,348005.9809,8552843.889
TAN_A01,T06,16,MOROTOTO,Schefflera morototoni,Araliaceae,0.452896923,24.6,0.047529155,0.244088001,O,S,2,A,NA,12.96435919,17.49681759,3.7,2.5,3,3.5,20121115,348001.3544,8552853.868
TAN_A01,T06,17,BREU,Protium heptaphyllum,Burseraceae,0.62,12,0.011309734,0.072704476,O,S,2,A,NA,9.437726674,15.9988654,0.6,1.2,1.2,0.8,20121115,347999.5903,8552855.537
TAN_A01,T06,18,MORTA,NA,NA,0.6,24.4,0.046759465,0.210658137,O,NA,NA,D,1,NA,16.11781759,NA,NA,NA,NA,20121115,347995.6788,8552863.974
TAN_A01,T06,19,MORTA,NA,NA,0.6,18,0.0254469,0.113616716,O,NA,NA,D,1,8.981668857,15.94178105,NA,NA,NA,NA,20121115,347991.298,8552875.324
TAN_A01,T06,20,ENVIRA PRETA,Bocageopsis pleiosperma,Annonaceae,0.640270745,13,0.013273229,0.071415988,O,S,2,A,NA,9.290397136,12.96663558,3.7,2.2,3.5,2.4,20121115,347985.6822,8552886.251
TAN_A01,T06,21,ENVIRA VERMELHA,Xylopia sp.,Annonaceae,0.570128696,21.6,0.036643537,0.227622697,O,C,2,A,NA,11.58625975,16.81192254,4.3,2.1,3.4,1.3,20121115,347980.9893,8552897.324
TAN_A01,T06,22,URUCUM,Bixa orellana,Bixaceae,0.32,11.4,0.010207035,0.043737686,O,S,2,A,NA,13.53480229,20.66228461,0.7,1.8,1.5,0.6,20121115,347977.317,8552904.533
TAN_A01,T06,23,URUCUM,Bixa orellana,Bixaceae,0.32,14.7,0.016971669,0.073872786,O,S,2,A,NA,13.7485097,20.98853121,2,0.9,1.8,1.4,20121115,347977.2749,8552904.624
TAN_A01,T06,24,NI,NI,NI,0.64,36.6,0.105208796,0.652754248,O,C,2,A,NA,10.56915274,14.95855971,8,1.2,2.2,3.7,20121115,347976.8052,8552921.073
TAN_A01,T06,25,MOROTOTO,Schefflera morototoni,Araliaceae,0.452896923,50.2,0.197923479,1.66047464,O,E,1,A,NA,18.51373309,28.58299019,8.2,6.6,5.2,5.6,20121115,347971.9577,8552919.656
TAN_A01,T06,26,ENVIRA PRETA,Bocageopsis pleiosperma,Annonaceae,0.640270745,17,0.022698007,0.13551609,O,S,2,A,NA,10.79579626,14.38836941,4.2,1.6,3,2.2,20121115,347963.756,8552931.306
TAN_A01,T06,27,BREU,Protium heptaphyllum,Burseraceae,0.62,29.4,0.067886676,0.434024508,O,S,2,A,NA,9.119469735,15.91146328,1.4,2.7,1.5,1.8,20121115,347956.2278,8552944.623
TAN_A01,T06,28,TATAPIRIRICA,Tapirira guianensis,Anacardiaceae,0.457009167,11.7,0.010751315,0.037767369,O,S,2,A,NA,6.419644083,11.8604814,2.3,1,0.5,3.4,20121115,347949.7294,8552956.686
TAN_A01,T06,29,MASSARANDUBA,Manilkara huberi,Sapotaceae,0.93,54.8,0.23585821,3.711126388,O,E,1,A,NA,15.79356078,26.10621421,6.2,6.3,6.8,6.7,20121115,347954.4027,8552966.258
TAN_A01,T06,30,PARAPARA,Jacaranda copaia,Bignoniaceae,0.353578132,25,0.049087385,0.231292182,O,E,1,A,NA,14.31746035,20.56258715,4.7,1.3,2,2.2,20121115,347945.0187,8552965.28
TAN_A01,T06,31,BREU,Protium heptaphyllum,Burseraceae,0.62,19.1,0.02865211,0.204552123,O,S,2,A,NA,11.20863392,17.76755981,3.3,1,2.1,1.2,20121115,347940.8368,8552972.909
TAN_A01,T06,32,BREU,Protium heptaphyllum,Burseraceae,0.62,35.1,0.096761839,0.76563621,O,S,2,A,NA,11.28647244,19.69240504,6.2,1.8,5.6,4.3,20121115,347943.2371,8552978.307
TAN_A01,T06,33,ENVIRA PRETA,Bocageopsis pleiosperma,Annonaceae,0.640270745,12,0.011309734,0.060174814,O,S,2,A,NA,8.12626016,12.82244428,2.3,2,0.5,4.2,20121115,347937.8397,8552979.832
TAN_A01,T06,34,LOURO SEDA,Endlicheria ruforamula,Lauraceae,0.599576816,28.5,0.063793966,0.413439197,O,S,1,A,NA,11.55235887,16.6785893,5,1,5.2,1.5,20121115,347936.3977,8552982.463
TAN_A01,T06,35,TANIBUCA,Terminalia amazonia,Combretaceae,0.68038,29.1,0.066508302,0.803027086,O,E,1,A,NA,17.28581225,27.3826134,5.8,5,7.2,4.4,20121115,347924.2533,8553003.162
TAN_A01,T06,36,LOURO SEDA,Endlicheria ruforamula,Lauraceae,0.599576816,35.5,0.098979804,0.870552935,O,E,1,A,NA,13.88571907,22.63475843,5.6,4.2,3.1,5,20121115,347920.5352,8553011.401
TAN_A01,T06,37,TANIBUCA,Terminalia amazonia,Combretaceae,0.68038,52.2,0.214008433,2.565136947,O,E,1,A,NA,18.73847045,27.18317799,7,5.5,7.4,5,20121115,347912.103,8553026.159
TAN_A01,T06,38,URUCURANA,Sloanea guianensis,Elaeocarpaceae,0.821152911,13,0.013273229,0.100228288,O,S,1,A,NA,8.107272823,14.18932673,1.1,1.5,2.2,1,20121115,347903.8243,8553040.43
TAN_A01,T06,39,CANELA DE VELHO,Casearia javitensis,Salicaceae,0.76,19.3,0.029255296,0.240674599,O,S,1,A,NA,11.29939209,16.70260703,3.3,0.5,0.7,1.2,20121115,347899.4316,8553048.86
