Area,trans,tree,common.name,scientific.name,family.name,DBH.09,type.09,canopy.09,light.09,Dead.09,D.class.09,Hcom.09,Htot.09,RN.09,RS.09,RE.09,RW.09,DBH.11,type.11,canopy.11,light.11,Dead.11,D.class.11,X.11,Y.11,Hcom.11,Htot.11,RN.11,RS.11,RE.11,RW.11,UTM.Easting,UTM.Northing
DUC_A01,T01,1001,urucurana,Sloanea guianensis,Elaeocarpaceae,27.1,O,C,NA,FALSE,NA,8.66,19.83,5.05,4.94,5.1,6.1,27.4,O,S,3,FALSE,NA,0.5,4,8.03,16.55,5.4,5.2,5.6,5.2,173084.5705,9674548.727
DUC_A01,T01,1002,axixa,Sterculia pruriens,Malvaceae,9.9,O,S,NA,FALSE,NA,9.6,14.36,1.2,1.9,1.7,2.72,10.7,O,S,2,FALSE,NA,0.5,27,9.25,14.94,1.7,1.9,1.7,1.6,173086.79,9674526.441
DUC_A01,T01,1003,abiu-cutite,Pouteria macrophylla,Sapotaceae,12,O,C,NA,FALSE,NA,14.16,19.53,1.01,2.25,1.06,1.4,12.3,O,S,2,FALSE,NA,0.5,28,17.23,19.65,1.8,2.2,1.7,2.6,173086.91,9674525.236
DUC_A01,T01,1004,mandioqueira,Qualea paraensis,Vochysiaceae,42.7,O,E,NA,FALSE,NA,17.27,25.65,10.16,7.3,5.3,8.56,43.5,O,D,1,FALSE,NA,2.8,29.5,19.87,32.02,10.5,6.7,3.4,5.6,173084.7413,9674523.804
DUC_A01,T01,1005,angelim rajado,Zygia racemosa,Fabaceae,14.8,O,C,NA,FALSE,NA,11.77,16.24,8.82,1.98,4.8,2.04,15.2,O,S,2,FALSE,NA,0.7,32,12.69,16.41,7.1,2.3,2.8,1.2,173087.0709,9674521.603
DUC_A01,T01,1007,breu,Protium heptaphyllum,Burseraceae,14.4,O,C,NA,FALSE,NA,13.21,19.32,1.9,3.6,2.5,2,15,O,S,2,FALSE,NA,0.5,38,15.82,19.38,2.4,2.3,2.6,1.2,173087.8697,9674515.599
DUC_A01,T01,1008,liana,NA,NA,13.7,L,S,NA,FALSE,NA,10.13,13.61,NA,NA,NA,NA,11.4,L,NA,NA,FALSE,NA,0.5,38,0,0,NA,NA,NA,NA,173087.8697,9674515.599
DUC_A01,T01,1009,ucuuba vermelha,Virola elongata,Myristicaceae,11.5,O,S,NA,FALSE,NA,5.65,9.08,7.2,-1.16,2.4,2.07,11.6,O,S,3,FALSE,NA,1,40.5,5.91,10.32,5.8,-1,2.2,2,173087.6121,9674513.14
DUC_A01,T01,1010,breu,Protium heptaphyllum,Burseraceae,12.1,O,C,NA,FALSE,NA,5.99,19.81,2.76,2.6,2,3,12,O,S,2,FALSE,NA,1.2,54,12.71,17.99,3,2,1.6,2.8,173088.7328,9674499.869
DUC_A01,T01,1011,louro,Ocotea canaliculata,Lauraceae,17.8,O,C,1,FALSE,NA,10.71,24.08,4.43,-0.2,7.07,1.4,17.9,O,S,2,FALSE,NA,1,58,11.22,15.34,3.7,0.7,3.3,1.2,173089.2917,9674496.275
DUC_A01,T01,1013,macucu,Licania guianensis,Chrysobalanaceae,25.3,O,E,1,FALSE,NA,16.37,24.63,4.6,4.6,6.64,2.2,25.9,O,D,2,FALSE,NA,1.2,66,17.45,25.59,3.7,4.2,4,2.3,173089.8725,9674488.425
DUC_A01,T01,1014,marupa,Simarouba amara,Simaroubaceae,27,O,E,1,FALSE,NA,22.5,29.61,3.7,2.07,2.61,3.92,28.4,O,D,1,FALSE,NA,1.1,70.5,25.03,33.13,4,2.8,3.6,2.6,173090.3919,9674484.219
DUC_A01,T01,1015,mato,NA,NA,33.1,O,S,NA,TRUE,3,NA,5.94,NA,NA,NA,NA,33.1,O,NA,NA,TRUE,3,1.2,72,1.36,4.89,NA,NA,NA,NA,173090.4724,9674482.402
DUC_A01,T01,1016,mato,NA,NA,10.6,O,S,2,FALSE,NA,10.13,20.16,0.6,2.34,1.3,2.5,10.8,O,S,2,FALSE,NA,1,78.5,13.53,20.01,1.6,3.1,1.5,1.8,173091.2712,9674476.398
DUC_A01,T01,1017,muirapiranga,Brosimum rubescens,Moraceae,82.3,O,E,1,FALSE,NA,16.93,37.3,4.6,12.94,8.15,11.6,83.1,O,E,1,FALSE,NA,5.1,79,28.28,38.58,6.6,6.9,9.6,6,173087.2514,9674475.39
DUC_A01,T01,1018,freijo branco,Cordia scabrifolia,Boraginaceae,10.2,O,S,2,FALSE,NA,13.46,15.3,1.15,1.1,1,1.1,10.7,O,S,1,FALSE,NA,0.9,84.6,12.86,14.5,1.7,0.8,1.6,1,173091.9706,9674470.385
DUC_A01,T01,1019,breu,Protium heptaphyllum,Burseraceae,10.9,O,S,2,FALSE,NA,16.1,19.98,3.9,1.1,1.25,2.4,11.8,O,S,1,FALSE,NA,0.5,109,16.38,20.51,3.4,1.7,3.3,2.2,173095.239,9674447.254
DUC_A01,T01,1020,louro-pimenta,Ocotea canaliculata,Lauraceae,62,O,E,1,FALSE,NA,25.6,40.01,9.35,5.86,8.25,6.6,62,O,E,1,FALSE,NA,5.8,110,27.18,37.52,7.8,5.1,4.8,3.8,173090.3059,9674445.005
DUC_A01,T01,1021,bacaba,Oenocarpus bacaba,Arecaceae,14.2,P,C,2,FALSE,NA,11.74,20.64,3.9,2.35,2.83,6.75,14.2,P,S,2,FALSE,NA,0.3,112,16.23,23.85,7.1,4.3,3.9,4.3,173096.0448,9674444.509
DUC_A01,T01,1022,mato,NA,NA,50.4,O,C,NA,TRUE,2,NA,15.2,NA,NA,NA,NA,NA,O,NA,NA,FALSE,NA,1.3,114.8,NA,NA,NA,NA,NA,NA,173095.6785,9674441.508
DUC_A01,T01,1023,coquirana,Chrysophyllum sanguinolentum,Sapotaceae,19.1,O,C,2,FALSE,NA,10.53,16.32,1.83,1.7,-0.2,6.3,19.8,O,S,2,FALSE,NA,0.4,130,15.04,20.77,2.6,2,0.8,4.6,173099.7323,9674427.208
DUC_A01,T01,1024,amapa doce,Brosimum parinarioides,Moraceae,36.5,O,E,1,FALSE,NA,26.1,32.2,4.02,8.1,8.35,10,37.7,O,D,1,FALSE,NA,2.5,130.5,36.05,47.73,4.1,4.5,4.8,7.1,173097.803,9674426.201
DUC_A01,T01,1025,louro preto,Ocotea cernua,Lauraceae,18.4,O,C,2,FALSE,NA,16.42,22.41,1.75,2.18,3.97,1.78,18.6,O,S,2,FALSE,NA,1.5,133,19.53,26.96,1.3,1.8,2.9,1.1,173099.2682,9674424.186
DUC_A01,T01,1026,ucuuba,Virola michelii,Myristicaceae,6,O,S,2,FALSE,NA,5.45,9.23,0.78,1.36,1.58,0.7,6.7,O,S,2,FALSE,NA,0.4,136,8.33,10.83,1.2,1.4,1.1,1.3,173100.9533,9674421.634
DUC_A01,T01,1027,mato,NA,NA,6.9,O,S,3,FALSE,NA,6.11,9.6,1.63,2.2,2.2,1.65,6.9,O,S,2,FALSE,NA,0.6,138,7,10.44,1.7,2.1,1.9,1.6,173101.2463,9674419.361
DUC_A01,T01,1028,liana,NA,NA,7.9,L,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,8.6,L,NA,NA,FALSE,NA,0.3,144,0,0,NA,NA,NA,NA,173102.7604,9674413.852
DUC_A01,T01,1029,mato,NA,NA,16.5,O,S,NA,TRUE,4,NA,1.35,NA,NA,NA,NA,16.5,O,NA,NA,TRUE,4,0.5,145,0,0,NA,NA,NA,NA,173102.8092,9674412.694
DUC_A01,T01,1030,breu,Protium heptaphyllum,Burseraceae,9.9,O,S,2,FALSE,NA,5.03,15.93,2.1,1.54,2.1,2.24,10.5,O,S,2,FALSE,NA,0.4,146,8.97,17.35,2.5,2.7,2,2.9,173103.029,9674412.158
DUC_A01,T01,1031,pintadinho,Poeppigia procera,Fabaceae,58.9,O,E,1,FALSE,NA,23.15,36.94,4.68,5.3,8.85,8.9,58.9,O,E,1,FALSE,NA,2.5,148,23.01,33.28,6.6,6.3,6.6,7.8,173101.466,9674409.479
DUC_A01,T01,1032,urucurana,Sloanea guianensis,Elaeocarpaceae,30.9,O,E,1,FALSE,NA,22.55,26.78,7.7,-0.93,3.2,3.16,30.9,O,D,1,FALSE,NA,1,158,24.17,27.56,8,0,4.6,2.7,173105.007,9674400.324
DUC_A01,T01,1033,abiurana,Pouteria gongrijpii,Sapotaceae,18.3,O,C,1,FALSE,NA,24.62,31.1,2.49,1.63,2.89,1.95,18.4,O,S,1,FALSE,NA,1.5,164.5,15.2,19.58,2.7,2.9,3.4,2.4,173105.8617,9674394.085
DUC_A01,T01,1034,pau-de-remo,Chimarrhis turbinata,Rubiaceae,12.8,O,S,3,FALSE,NA,8.97,14.99,NA,NA,NA,NA,13,O,S,1,FALSE,NA,0.5,170,11.68,16.09,3.3,2.2,2.7,3,173107.9374,9674389.282
DUC_A01,T01,1035,axixa,Sterculia pruriens,Malvaceae,58.2,O,E,1,FALSE,NA,21.55,26.97,5.23,5.65,4.35,9.05,58.2,O,E,1,FALSE,NA,4.4,171.5,28.72,39.39,8,5.7,5.2,7.6,173104.494,9674386.776
DUC_A01,T01,1036,breu,Protium heptaphyllum,Burseraceae,10.7,O,C,2,FALSE,NA,17.91,22.16,3.2,-1.46,3.6,-0.96,11.1,O,S,2,FALSE,NA,1.2,198,18.8,22.4,3.2,1,2.2,1.4,173113.1145,9674362.377
DUC_A01,T01,1037,muirapiranga,Brosimum rubescens,Moraceae,78.1,O,E,1,FALSE,NA,36.94,49.13,9.52,5.9,16.95,11.13,79.1,O,E,1,FALSE,NA,4.5,205,33.99,41.33,11.1,11.2,16,7.9,173110.8972,9674355.804
DUC_A01,T01,1038,bacaba,Oenocarpus bacaba,Arecaceae,11.3,P,S,3,FALSE,NA,6.38,14.11,5.2,4.37,3.69,5.1,11.5,P,S,3,FALSE,NA,1.2,207,0,18,3.7,2.6,3,3.4,173114.4469,9674353.787
DUC_A01,T01,1039,aquinare,NA,NA,21.3,O,C,2,FALSE,NA,15.71,21.79,2.93,5.6,5.72,3.1,21.5,O,S,3,FALSE,NA,0.5,208,12.25,19.8,3.2,4,3.8,3.9,173115.2101,9674353.269
DUC_A01,T01,1040,mato,NA,NA,11.1,O,S,2,FALSE,NA,16.12,20.7,0.82,1.53,0.9,0.7,11.3,O,S,2,FALSE,NA,0,215.5,14.48,19.07,2.1,1.5,3,0.85,173116.5191,9674346.16
DUC_A01,T01,1041,canela-de-velho,Casearia javitensis,Salicaceae,7.4,O,S,2,FALSE,NA,7.73,10.6,0.57,0.46,0.3,0.74,7.5,O,S,2,FALSE,NA,1,216.5,7.61,10.31,0.8,0.65,1.35,0.7,173115.6608,9674344.853
DUC_A01,T01,1042,jatereu,Lecythis idatimon,Lecythidaceae,28.7,O,E,1,FALSE,NA,19,24.18,4.15,4.47,5.35,3.45,29.2,O,D,1,FALSE,NA,2.5,226,20.29,28.26,3.5,2.7,3.3,2.3,173115.1856,9674335.726
DUC_A01,T01,1043,bacaba,Oenocarpus bacaba,Arecaceae,15.8,P,S,2,FALSE,NA,10.92,17.85,6.63,2.15,3.9,5,15.9,P,S,2,FALSE,NA,1.3,243,12.47,20.29,3,1.5,2.9,3.2,173118.273,9674319.141
DUC_A01,T01,1044,mato,NA,NA,6.6,O,S,2,FALSE,NA,9.71,11.62,0.53,-0.2,0.66,-0.15,6.6,O,NA,NA,TRUE,3,1,243.5,0,0,NA,NA,NA,NA,173118.6388,9674318.578
DUC_A01,T01,1045,mato,NA,NA,54.1,O,E,1,FALSE,NA,25.11,33.28,5.45,5.86,9.25,8.63,54.3,O,E,1,FALSE,NA,4.5,254,18.54,34.58,6.1,5.8,7.4,8.2,173116.3116,9674308.032
DUC_A01,T01,1046,breu,Protium heptaphyllum,Burseraceae,11.7,O,S,3,FALSE,NA,8.5,14.69,2.33,2.93,2.32,3.3,11.9,O,S,2,FALSE,NA,0.8,257.3,8.49,15.12,2.5,2.4,3,2.3,173120.3265,9674305.463
DUC_A01,T01,1047,escorrega-macaco,Capirona decorticans,Rubiaceae,30.5,O,E,1,FALSE,NA,23.85,36.17,2.75,3.9,1.92,6.72,30.9,O,D,1,FALSE,NA,1.5,270.5,25.37,40.19,1.3,4.2,2,8.4,173121.0522,9674292.844
DUC_A01,T01,1048,louro preto,Ocotea cernua,Lauraceae,60.2,O,E,1,FALSE,NA,24.83,35.07,4.94,5.7,10.6,-3.94,60.8,O,D,2,FALSE,NA,2.4,270.5,27.12,37,4.4,3.6,10.4,1.5,173120.1579,9674292.743
DUC_A01,T01,1049,pintadinho,Poeppigia procera,Fabaceae,25.1,O,C,1,FALSE,NA,14.97,22.77,0.96,2.4,2.16,7.2,25.1,O,D,1,FALSE,NA,2.2,279,15.65,20.33,1.1,4.1,2.2,6.2,173121.3042,9674284.405
DUC_A01,T01,1050,coquirana,Chrysophyllum sanguinolentum,Sapotaceae,27.2,O,C,2,FALSE,NA,13.91,20.44,5,5.79,1.9,7.62,27.3,O,D,2,FALSE,NA,0.7,287,19.09,31.68,4.1,3.8,2.6,4.3,173123.6745,9674276.811
DUC_A01,T01,1051,louro,Ocotea canaliculata,Lauraceae,7.2,O,S,3,FALSE,NA,8.34,13.37,1.56,1.1,0.33,0.53,7.4,O,S,2,FALSE,NA,0.6,288,8.06,14.77,1.5,1.3,1.9,1.4,173123.9092,9674275.628
DUC_A01,T01,1052,cacau,Theobroma glaucum,Malvaceae,8.4,O,S,3,FALSE,NA,12.15,15.49,0.7,0.63,0.54,1.19,8.7,O,S,2,FALSE,NA,0.2,288.2,12.54,14.92,1.5,1.2,0.7,1.6,173124.3067,9674275.673
DUC_A01,T01,1053,pintadinho,Poeppigia procera,Fabaceae,38.5,O,C,1,FALSE,NA,20.98,30.28,3.7,5.05,10.21,5.74,39,O,E,1,FALSE,NA,1.5,296.7,22.75,30.07,4,4.7,8.2,3.1,173123.9625,9674267.167
DUC_A01,T01,1054,pintadinho,Poeppigia procera,Fabaceae,7.4,O,S,3,FALSE,NA,7.57,14.63,1.75,1.1,1.85,1.63,7.7,O,S,2,FALSE,NA,0.5,301.5,10,26.48,1.8,1.3,2.7,1.6,173125.4299,9674263.099
DUC_A01,T01,1055,jatereu,Lecythis idatimon,Lecythidaceae,37.3,O,C,2,FALSE,NA,20.38,26.02,5.55,4.85,7.3,6.7,37.5,O,S,2,FALSE,NA,3.5,302,18.31,23.51,4.7,5.4,6,5,173122.5166,9674262.164
DUC_A01,T01,1056,coracao-de-negro,Chamaecrista xinguensis,Fabaceae,21.6,O,S,2,FALSE,NA,11.39,18.71,0.91,1.83,1.16,1.75,21.6,O,S,2,FALSE,NA,1.7,306,13.42,19.85,1.75,1.7,1.6,3.8,173124.9335,9674258.144
DUC_A01,T01,1057,jatereu,Lecythis idatimon,Lecythidaceae,5.8,O,S,3,FALSE,NA,5.92,12.13,1.23,1.15,0.95,1.76,5.8,O,S,2,FALSE,NA,0.6,310,7.79,11.26,1.9,1,0.8,1,173126.8648,9674254.69
DUC_A01,T01,1058,coracao-de-negro,Chamaecrista xinguensis,Fabaceae,18.7,O,C,2,FALSE,NA,14.69,19.98,1.9,3.75,1.5,4.97,18.8,O,S,2,FALSE,NA,1.2,310,5.99,21.2,1.4,3.2,2.2,4.5,173126.2803,9674254.555
DUC_A01,T01,1059,inhare,Helicostylis sp.,Moraceae,8.2,O,S,3,FALSE,NA,9.05,12.02,1.03,1.47,1.1,1.26,8.1,O,S,3,FALSE,NA,0.3,314,8.7,12.8,1.25,1.3,1.5,1.3,173128.0167,9674251.056
DUC_A01,T01,1060,copaiba,Copaifera reticulata,Fabaceae,82,O,E,1,FALSE,NA,18.74,39.26,13.92,7.28,6.63,11.05,82,O,E,1,FALSE,NA,7.6,316,20.31,54.09,12.8,9.5,5.7,12.5,173121.3972,9674247.289
DUC_A01,T01,1061,pintadinho,Poeppigia procera,Fabaceae,9.2,O,S,2,FALSE,NA,5.33,9.79,1.15,1.7,1.74,0.62,9.3,O,S,3,FALSE,NA,1,323,6.87,11.25,1.4,1.7,1.5,1.1,173129.3001,9674242.435
DUC_A01,T01,1063,abiurana,Pouteria gongrijpii,Sapotaceae,9.5,O,S,2,FALSE,NA,6.96,13.04,2.5,0.58,1.52,1.61,9.5,O,S,3,FALSE,NA,0.2,327.5,7.59,12.39,2.9,1.2,2.1,2,173131.0619,9674238.384
DUC_A01,T01,1064,abiurana casca fina,Pouteria retinervis,Sapotaceae,8.5,O,S,3,FALSE,NA,11.53,14.78,1.76,1.23,0.8,1.47,8.6,O,S,3,FALSE,NA,0.3,329,10.53,15.17,1.7,1.8,1.25,1.7,173131.333,9674236.775
DUC_A01,T01,1065,axixa,Sterculia pruriens,Malvaceae,11.3,O,S,2,FALSE,NA,10.68,15.83,1.81,1.45,2.36,1.8,11.7,O,S,2,FALSE,NA,1,335,8.3,16.38,1.5,1.8,2.3,1.9,173132.0022,9674230.799
DUC_A01,T01,1066,fava-barbatimao,Stryphnodendron pulcherrimum,Fabaceae,23.3,O,S,2,FALSE,NA,11.24,15.44,1.65,4.4,2.26,5.22,23.3,O,S,3,FALSE,NA,2.2,340,4.99,19.93,1.8,2.4,3.3,2.5,173131.9387,9674225.767
DUC_A01,T01,1067,jarana,Lecythis lurida,Lecythidaceae,12.6,O,C,2,FALSE,NA,12.95,14.88,1.21,3.5,2.18,2,12.7,O,S,3,FALSE,NA,0.2,340.5,12.27,15.05,1.3,2.1,1.2,3.4,173134.0097,9674225.69
DUC_A01,T01,1068,breu vermelho,Protium hebetatum,Burseraceae,10.8,O,S,2,FALSE,NA,10.13,16.99,2.36,1,2.49,2.97,10.9,O,S,3,FALSE,NA,1,347.5,9.07,16,2.2,1.4,2.3,2.7,173134.7043,9674219.162
DUC_A01,T01,1069,abiurana,Pouteria gongrijpii,Sapotaceae,14.2,O,C,1,FALSE,NA,7.6,17.41,0.84,1.3,1.45,1.6,14.2,O,S,3,FALSE,NA,1.2,355,11.06,15.28,1.6,1.3,1.75,1.5,173136.1062,9674212.241
DUC_A01,T01,1070,louro preto,Nectandra cuspidata,Lauraceae,20,O,C,1,FALSE,NA,15.17,20,0.99,3.4,3.34,1.17,20.5,O,S,2,FALSE,NA,2,357,14.25,21.7,1.3,3.6,5.1,1.2,173135.8182,9674209.945
DUC_A01,T01,1071,matamata branco,Eschweilera coriacea,Lecythidaceae,40,O,E,1,FALSE,NA,20.58,36.62,6.31,3.43,4.97,5.2,50,O,E,1,FALSE,NA,3.8,364,25.74,35.13,4.35,3.5,4.9,3.8,173135.6616,9674202.662
DUC_A01,T01,1072,mato,NA,NA,5.6,O,S,3,FALSE,NA,5.92,10.97,1.25,0.7,1.65,0.34,5.7,O,S,3,FALSE,NA,0.5,362,5.73,10.64,0.9,1.1,1.3,0.8,173138.3848,9674205.524
DUC_A01,T01,1073,abiurana,Pouteria gongrijpii,Sapotaceae,7.9,O,S,3,FALSE,NA,8.03,11.77,3.35,2.44,1.8,1.96,7.9,O,S,3,FALSE,NA,0.1,366,6.15,11.62,2.85,2.4,2.75,1.85,173139.6342,9674201.912
DUC_A01,T01,1074,abiurana,Pouteria gongrijpii,Sapotaceae,19.5,O,C,2,FALSE,NA,8.71,19.88,0.8,3.94,3.4,1.02,19.7,O,S,2,FALSE,NA,1.8,366.8,7.36,18.01,2,3.7,4.5,1.7,173138.2239,9674200.469
DUC_A01,T01,1075,louro amarelo,Aniba parviflora,Lauraceae,28.6,O,E,1,FALSE,NA,19.63,25.23,2,2.94,3,3.5,29,O,D,2,FALSE,NA,1.6,368,18.88,27.34,3.3,4.2,4.4,4.1,173138.6643,9674199.457
DUC_A01,T01,1076,envira preta,Guatteria schomburgkiana,Annonaceae,8.1,O,S,3,FALSE,NA,6.59,10.95,0.68,1.14,0.77,1.37,8.2,O,S,3,FALSE,NA,0.8,376,7.04,12.17,1.1,1.25,1,1.3,173141.1631,9674192.233
DUC_A01,T01,1077,abiurana branca,Pouteria guianensis,Sapotaceae,9.1,O,S,3,FALSE,NA,8.41,12.27,1.92,2.12,2.3,1.35,9.4,O,S,3,FALSE,NA,0.2,391,8.04,14.47,2.3,2.1,2.9,1.5,173145.0638,9674178.088
DUC_A01,T01,1078,abiurana casca fina,Pouteria retinervis,Sapotaceae,5.7,O,S,3,FALSE,NA,4.66,8.97,1.55,1.2,1.82,1.94,5.8,O,S,3,FALSE,NA,0.2,391,4.11,8.88,1.9,2.2,2.6,2.2,173145.0638,9674178.088
DUC_A01,T01,1081,mato,NA,NA,26.2,O,S,NA,TRUE,4,NA,9.84,NA,NA,NA,NA,26.2,O,NA,NA,TRUE,4,1,401,2.78,10.11,NA,NA,NA,NA,173145.989,9674168.773
DUC_A01,T01,1082,abiurana branca,Pouteria guianensis,Sapotaceae,21,O,C,2,FALSE,NA,12.45,20.68,3.52,2.5,2.7,5.58,20.9,O,S,3,FALSE,NA,0.2,404,9.58,19.47,4,4,3.1,6.4,173147.009,9674165.869
DUC_A01,T01,1083,abiurana branca,Pouteria guianensis,Sapotaceae,10.9,O,S,2,FALSE,NA,12.08,13.22,2.02,1.7,1.4,2.46,10.9,O,S,3,FALSE,NA,1.1,411.5,7.47,13.44,2.3,2.6,1.25,3.45,173146.6451,9674158.689
DUC_A01,T01,1084,ucuuba,Virola michelii,Myristicaceae,60,O,E,1,FALSE,NA,25.47,38.16,9.07,3.53,4.86,6.75,60,O,D,2,FALSE,NA,0.5,415,29.42,40.24,7.1,6.6,3.7,7.4,173147.5102,9674155.177
DUC_A01,T01,1085,abiurana,Pouteria gongrijpii,Sapotaceae,32.8,O,E,1,FALSE,NA,23.06,27.69,2.32,4.56,7.04,1.65,33,O,D,2,FALSE,NA,2.8,415,19.35,25.57,2.4,4.7,1.8,4.4,173145.2166,9674155.005
DUC_A01,T01,1086,jatereu,Lecythis idatimon,Lecythidaceae,35.1,O,C,1,FALSE,NA,20.16,25.04,3.22,3.82,5.94,3.65,35.3,O,D,2,FALSE,NA,2.5,418,20.17,24.36,2.1,2.3,3.55,3.8,173145.7381,9674152.064
DUC_A01,T01,1089,abiurana,Pouteria gongrijpii,Sapotaceae,8.8,O,S,3,FALSE,NA,8.09,13.42,0.57,0.65,1.5,0.56,8.6,O,S,3,FALSE,NA,0.3,427,8.07,12.77,1.6,1.3,1.4,0.9,173148.5989,9674143.337
DUC_A01,T01,1090,abiurana,Pouteria gongrijpii,Sapotaceae,63.8,O,E,1,FALSE,NA,29.12,36.95,6.07,5.25,7.95,3.35,63.7,O,S,2,TRUE,3,5.35,428,1.29,23.33,NA,NA,NA,NA,173143.6075,9674142.367
DUC_A01,T01,1091,breu vermelho,Protium hebetatum,Burseraceae,9.8,O,S,3,FALSE,NA,11.07,14.07,1.58,2.04,0.68,2.36,10,O,S,3,FALSE,NA,0.2,436.5,7.8,13.22,1.8,2.2,0.9,2.3,173149.3655,9674134.453
DUC_A01,T01,1092,abiurana,Pouteria gongrijpii,Sapotaceae,36.5,O,C,1,FALSE,NA,20.77,28.48,5.54,6.2,6.97,4.2,35.3,O,S,3,FALSE,NA,0.8,437,8.37,28.03,4.45,4.8,6.1,4.3,173148.8117,9674133.816
DUC_A01,T01,1094,abiurana,Pouteria gongrijpii,Sapotaceae,12.9,O,S,2,FALSE,NA,12.24,15.79,1,1.93,1.6,1.05,13,O,S,3,FALSE,NA,1,445,8.6,16.3,0.9,1.6,2.8,2.3,173149.1902,9674126.095
DUC_A01,T01,1095,mato,NA,NA,7.1,O,S,3,FALSE,NA,3.34,7.82,0.83,2.13,2.97,2.31,7.3,O,S,3,FALSE,NA,0.6,445,3.85,7.42,1.4,1.5,1.5,1.6,173149.5891,9674126.125
DUC_A01,T01,1096,ucuuba vermelha,Virola elongata,Myristicaceae,10.1,O,S,3,FALSE,NA,8.08,10.66,2.27,0.96,2.54,1.73,10.1,O,S,3,FALSE,NA,1.5,468,6.12,11,2.4,2.8,2.9,2.4,173150.3812,9674103.533
DUC_A01,T01,1098,jatereu,Lecythis idatimon,Lecythidaceae,35.3,O,C,1,FALSE,NA,17.29,28.65,5.1,1.8,8.75,4.25,35.7,O,E,3,FALSE,NA,0.2,481,19.08,26.57,4.9,2.4,8.3,4.9,173152.6112,9674091.182
DUC_A01,T01,1099,apui,Clusia insignis,Clusiaceae,8.3,O,S,3,FALSE,NA,11.62,17.34,4.1,0.51,3.83,3.62,8.4,O,S,3,FALSE,NA,0.2,481.8,5.42,12.78,4.4,1,4.7,3.2,173152.6557,9674090.59
DUC_A01,T01,1100,matamata branco,Eschweilera coriacea,Lecythidaceae,42.5,O,E,1,FALSE,NA,23.48,29.39,3.54,4.4,8.84,7.86,42.5,O,S,2,FALSE,NA,4.2,485.5,16.06,26.11,8,5.8,8.7,4.7,173148.9337,9674086.734
DUC_A01,T01,1101,casca seca,Licania canescens,Chrysobalanaceae,32.1,O,C,1,FALSE,NA,22.47,29.38,4.9,3.25,4.3,9.91,32.5,O,E,1,FALSE,NA,3.2,486.5,21.43,37.68,3.8,5.3,4.1,7.2,173150.0198,9674085.623
DUC_A01,T01,1102,macucu,Licania guianensis,Chrysobalanaceae,21,O,C,1,FALSE,NA,8.19,12.95,16.56,-10.6,-3.2,6.28,21.2,O,S,3,FALSE,NA,2.2,496,4.86,7.03,12.7,-7.7,2.7,9.3,173151.6839,9674076.807
DUC_A01,T01,1103,parajuba,Manilkara bidentata,Sapotaceae,32.1,O,C,1,FALSE,NA,17.87,26.22,4.6,4.37,-7.8,13.55,32.2,O,E,1,FALSE,NA,1.9,497.5,15.21,23.34,3.5,6.1,-6.8,12.6,173152.1165,9674075.051
DUC_A01,T01,1104,angelim-pedra,Hymenolobium petraeum,Fabaceae,16.9,O,C,1,FALSE,NA,22.69,27.73,1.26,3.91,5.3,2,17,O,S,2,FALSE,NA,-0.5,500,20.64,24.52,1,4.2,2.5,1.7,173154.6876,9674072.859
DUC_A01,T01,1105,matamata branco,Eschweilera coriacea,Lecythidaceae,13.9,O,S,2,FALSE,NA,11.15,16.9,3.2,3.7,2.65,3.95,14,O,S,3,FALSE,NA,-0.5,498,11.6,16.9,2.9,3.7,2.8,4,173154.5542,9674074.638
DUC_A01,T01,1106,liana,NA,NA,7.8,L,C,2,FALSE,NA,NA,21.38,NA,NA,NA,NA,8,L,NA,NA,FALSE,NA,-0.6,496.5,0,0,NA,NA,NA,NA,173154.5205,9674076.423
DUC_A01,T01,1107,mato,NA,NA,15.9,O,C,2,FALSE,NA,10.36,17.81,4.02,1.5,1.3,3.6,16.2,O,S,2,FALSE,NA,-1.2,487,15.43,27.74,2.2,1.4,1.4,3.5,173154.4519,9674085.36
DUC_A01,T01,1108,matamata branco,Eschweilera coriacea,Lecythidaceae,14.2,O,C,3,FALSE,NA,14.33,17.74,7.43,0.4,2.83,3.85,14.3,O,S,2,FALSE,NA,-0.8,483,16.54,21.9,3.2,1.25,2,3.6,173153.7418,9674089.479
DUC_A01,T01,1109,abiurana,Pouteria gongrijpii,Sapotaceae,26.4,O,C,2,FALSE,NA,13.77,25.43,5.45,3.67,2.9,6.92,26.7,O,E,1,FALSE,NA,-2.1,483,20.46,29.43,4.1,3.3,1.6,5.35,173155.0382,9674089.576
DUC_A01,T01,1110,pataua,Oenocarpus bataua,Arecaceae,21.4,P,C,1,FALSE,NA,18.26,25.86,3.99,5.28,7.95,3.8,21.4,P,S,2,FALSE,NA,-1.5,457,16.67,24.88,2.2,5.3,4.9,2.25,173152.5725,9674114.427
DUC_A01,T01,1111,louro preto,Ocotea cernua,Lauraceae,14.7,O,C,1,FALSE,NA,12.3,14.99,-1.27,5.4,0,3.3,14.8,O,S,2,FALSE,NA,-1.4,452,10.11,15.5,2,3.7,2.7,2.9,173152.117,9674119.161
