Area,plot,tree,common_name,scienfic_name,family_name,WSD,DBH,BA,AGB,type,Dead,D_class,Hcom,Htot,RN,RS,RL,RO,Date,UTM Easting,UTM Northing
SFX_A02,P24,93,JUTAI POROROCA,Dialium guianense,Fabaceae,0.89,15.1,0.017907864,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411413.1349,9270609.781
SFX_A02,P25,1,BREU,Protium heptaphyllum,Burseraceae,0.62,12,0.011309734,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411428.4507,9270483.623
SFX_A02,P25,2,JUTAI POROROCA,Dialium guianense,Fabaceae,0.89,10.6,0.008824734,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411428.7507,9270481.623
SFX_A02,P25,3,CUTITIRIBA,Pouteria sp.,Sapotaceae,0.78,18.7,0.027464588,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411419.4507,9270473.823
SFX_A02,P25,4,CAPUEIRO,Rinorea guianensis,Violaceae,0.78,12.1,0.011499015,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411425.4507,9270483.623
SFX_A02,P25,5,NI,NI,NI,0.62,10.6,0.008824734,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411422.7507,9270468.223
SFX_A02,P25,6,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,12.8,0.012867964,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411425.4507,9270468.223
SFX_A02,P25,7,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,18.4,0.02659044,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411426.4507,9270467.423
SFX_A02,P25,8,JUREMA,Mimosa hostilis,Fabaceae,0.45,27.9,0.061136178,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411421.4507,9270466.823
SFX_A02,P25,9,INAJA,Attalea maripa,Arecaceae,NA,31.1,0.075964496,0.190096376,P,A,NA,NA,NA,NA,NA,NA,NA,20120808,411418.4507,9270467.223
SFX_A02,P25,10,MORTA,NA,NA,0.6,18,0.0254469,NA,o,D,1,NA,NA,NA,NA,NA,NA,20120808,411414.4507,9270467.823
SFX_A02,P25,11,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,12.2,0.011689866,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411429.7507,9270464.623
SFX_A02,P25,12,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,15.7,0.019359279,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411429.6507,9270464.623
SFX_A02,P25,13,CACAU,Theobroma glaucum,Malvaceae,0.53,13.4,0.014102609,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411412.4507,9270463.123
SFX_A02,P25,14,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,44.9,0.158337055,0.684013895,O,A,NA,3.86,8.33,2.9,3.4,3.8,2.3,20120808,411408.4507,9270463.423
SFX_A02,P25,15,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,12.5,0.012271846,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411413.4507,9270470.823
SFX_A02,P25,16,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,17.9,0.025164943,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411423.4507,9270460.523
SFX_A02,P25,17,MAPATIRANA,Pourouma minor,Urticaceae,0.44,11,0.009503318,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411432.3507,9270460.823
SFX_A02,P25,18,CUTITIRIBA,Pouteria sp.,Sapotaceae,0.78,10.9,0.009331316,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411431.0507,9270455.623
SFX_A02,P25,19,MAMORANA,Eriotheca globosa,Malvaceae,0.41,19,0.028352874,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411432.3507,9270455.423
SFX_A02,P25,20,CACAU,Theobroma glaucum,Malvaceae,0.53,11.4,0.010207035,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411427.5507,9270456.523
SFX_A02,P25,21,MAPATIRANA,Pourouma minor,Urticaceae,0.44,17.9,0.025164943,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411427.5507,9270455.823
SFX_A02,P25,22,BREU,Protium heptaphyllum,Burseraceae,0.62,17.9,0.025164943,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411426.9507,9270456.423
SFX_A02,P25,23,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,18.4,0.02659044,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411423.4507,9270454.623
SFX_A02,P25,24,JUREMA,Mimosa hostilis,Fabaceae,0.45,38.4,0.115811672,0.924166331,O,A,NA,17.61,27.36,0,5.8,6.5,2.5,20120808,411417.4507,9270457.823
SFX_A02,P25,25,JUREMA,Mimosa hostilis,Fabaceae,0.45,29.4,0.067886676,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411423.7507,9270451.823
SFX_A02,P25,26,CUTITIRIBA,Pouteria sp.,Sapotaceae,0.78,11.4,0.010207035,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411421.8507,9270450.223
SFX_A02,P25,27,INAJA,Attalea maripa,Arecaceae,NA,29.2,0.066966189,0.169096175,P,A,NA,NA,NA,NA,NA,NA,NA,20120808,411422.7507,9270449.623
SFX_A02,P25,28,CACAU,Theobroma glaucum,Malvaceae,0.53,12.7,0.012667687,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411430.4507,9270450.723
SFX_A02,P25,29,MORTA,NA,NA,0.6,14.3,0.016060607,NA,o,D,1,NA,NA,NA,NA,NA,NA,20120808,411428.7507,9270447.823
SFX_A02,P25,30,INGA,Inga marginata,Fabaceae,0.57,28,0.061575216,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411426.4507,9270446.423
SFX_A02,P25,31,GENIPARANA,Gustavia poeppigiana,Lecythidaceae,0.66,16.2,0.020611989,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411426.1507,9270445.823
SFX_A02,P25,32,FREIJO BRANCO,Cordia scabrifolia,Boraginaceae,0.47,16.2,0.020611989,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411431.7507,9270435.823
SFX_A02,P25,33,INAJA,Attalea maripa,Arecaceae,NA,30.7,0.074022992,0.185581109,P,A,NA,NA,NA,NA,NA,NA,NA,20120808,411434.4507,9270486.323
SFX_A02,P25,34,URUCURANA,Sloanea guianensis,Elaeocarpaceae,0.82,11,0.009503318,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411434.0507,9270479.423
SFX_A02,P25,35,PAU SANTO,Zollernia paraensis,Fabaceae,0.99,10,0.007853982,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411435.9507,9270474.823
SFX_A02,P25,36,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,13.9,0.015174678,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411440.4507,9270474.823
SFX_A02,P25,37,MORTA,NA,NA,0.7,52.1,0.213189263,0.26019872,o,D,2,NA,2.7,NA,NA,NA,NA,20120808,411432.7507,9270472.823
SFX_A02,P25,38,MORTA,NA,NA,0.6,11.2,0.009852035,NA,o,D,1,NA,NA,NA,NA,NA,NA,20120808,411440.1507,9270471.523
SFX_A02,P25,39,GENIPARANA,Gustavia poeppigiana,Lecythidaceae,0.66,11.6,0.010568318,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411432.5507,9270468.823
SFX_A02,P25,40,SUCUUBA,Himatanthus sucuuba,Euphorbiaceae,0.46,10.4,0.008494867,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411437.1507,9270466.523
SFX_A02,P25,41,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,16.3,0.020867244,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411445.4507,9270465.823
SFX_A02,P25,42,INGA,Inga marginata,Fabaceae,0.57,10.3,0.008332289,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411448.4507,9270465.823
SFX_A02,P25,43,JUREMA,Mimosa hostilis,Fabaceae,0.45,30.1,0.071157859,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411451.4507,9270464.823
SFX_A02,P25,44,INGA,Inga marginata,Fabaceae,0.57,14.9,0.017436625,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411452.4507,9270464.523
SFX_A02,P25,45,PENTE DE MACACO,Apeiba echinata,Malvaceae,0.28,16,0.020106193,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411450.4507,9270463.823
SFX_A02,P25,46,CACAU,Theobroma glaucum,Malvaceae,0.53,12.2,0.011689866,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411449.4507,9270463.823
SFX_A02,P25,47,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,45.4,0.161883128,0.735796004,O,A,NA,3.97,8.76,2,0.7,0.8,1.6,20120808,411454.4507,9270462.823
SFX_A02,P25,48,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,11.4,0.010207035,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411455.4507,9270462.823
SFX_A02,P25,49,INGA,Inga marginata,Fabaceae,0.57,14,0.015393804,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411450.4507,9270464.823
SFX_A02,P25,50,JOAO MOLE,Neea oppositifolia,Nyctaginaceae,0.89,30,0.070685835,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411442.4507,9270465.823
SFX_A02,P25,51,MAPATIRANA,Pourouma minor,Urticaceae,0.44,13.9,0.015174678,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411441.4507,9270463.823
SFX_A02,P25,52,MORTA,NA,NA,0.45,57.9,0.263297666,1.200506981,o,D,4,NA,23.25,NA,NA,NA,NA,20120808,411448.4507,9270462.823
SFX_A02,P25,53,MORTA,NA,NA,0.45,12.7,0.012667687,NA,o,D,4,NA,NA,NA,NA,NA,NA,20120808,411450.4507,9270461.823
SFX_A02,P25,54,JOAO MOLE,Neea oppositifolia,Nyctaginaceae,0.89,20,0.031415927,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411444.4507,9270460.823
SFX_A02,P25,55,BURANGICA,Galipea trifoliata,NI,0.62,11.7,0.010751315,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411445.4507,9270460.123
SFX_A02,P25,56,CAUCHO,Castilla ulei,Moraceae,0.82,27.4,0.058964553,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411441.4507,9270459.923
SFX_A02,P25,57,NI,NI,NI,0.62,10.9,0.009331316,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411439.4507,9270460.023
SFX_A02,P25,58,INGA,Inga marginata,Fabaceae,0.57,12.9,0.013069811,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411432.7507,9270457.423
SFX_A02,P25,59,INGA,Inga marginata,Fabaceae,0.57,14.1,0.015614501,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411432.9507,9270457.323
SFX_A02,P25,60,NI,NI,NI,0.62,29.4,0.067886676,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411436.1507,9270457.323
SFX_A02,P25,61,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,25.4,0.050670748,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411456.4507,9270457.123
SFX_A02,P25,62,INGA,Inga marginata,Fabaceae,0.57,11.1,0.009676891,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411455.4507,9270456.423
SFX_A02,P25,63,JOAO MOLE,Neea oppositifolia,Nyctaginaceae,0.89,10.5,0.008659015,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411453.4507,9270456.623
SFX_A02,P25,64,INGA,Inga marginata,Fabaceae,0.57,34.5,0.093482016,0.857015465,O,A,NA,13.16,24.69,1.8,1.6,5.3,0,20120808,411444.4507,9270456.023
SFX_A02,P25,65,INGA,Inga marginata,Fabaceae,0.57,10.6,0.008824734,0.032976337,O,A,NA,5.35,10.06,3,1,1.8,1.2,20120808,411440.4507,9270453.023
SFX_A02,P25,66,FREIJO BRANCO,Cordia scabrifolia,Boraginaceae,0.47,14,0.015393804,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411439.4507,9270452.923
SFX_A02,P25,67,JOAO MOLE,Neea oppositifolia,Nyctaginaceae,0.89,14,0.015393804,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411434.4507,9270450.523
SFX_A02,P25,68,JOAO MOLE,Neea oppositifolia,Nyctaginaceae,0.89,19.5,0.029864765,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411434.4507,9270450.423
SFX_A02,P25,69,CACAU,Theobroma glaucum,Malvaceae,0.53,11.1,0.009676891,0.036222723,O,A,NA,9.45,10.9,1.2,1.5,1,1.6,20120808,411433.7507,9270444.823
SFX_A02,P25,70,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,10.1,0.008011847,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411436.4507,9270444.323
SFX_A02,P25,71,MAPATIRANA,Pourouma minor,Urticaceae,0.44,26.6,0.055571632,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411439.4507,9270439.823
SFX_A02,P26,1,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,16.6,0.021642432,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411455.7415,9270309.098
SFX_A02,P26,2,JUREMA,Mimosa hostilis,Fabaceae,0.45,57,0.255175863,1.827113295,O,A,NA,18.12,24.55,5.8,3,12.6,2.7,20120808,411454.8415,9270305.098
SFX_A02,P26,3,NI,NI,NI,0.62,10.6,0.008824734,0.013846831,O,A,NA,2.22,3.91,0.5,4.2,1,1.6,20120808,411451.7415,9270305.098
SFX_A02,P26,4,ANDIROBARANA,Guarea guidonia,Meliaceae,0.55,10.3,0.008332289,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411455.7415,9270304.998
SFX_A02,P26,5,BURANGICA,Galipea trifoliata,NI,0.62,15.5,0.018869191,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411454.7415,9270303.298
SFX_A02,P26,6,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,33.5,0.088141309,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411450.7415,9270301.498
SFX_A02,P26,7,PEDRA UMI,NI,NI,0.62,13.2,0.013684778,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411447.7415,9270303.098
SFX_A02,P26,8,INGA,Inga marginata,Fabaceae,0.57,45.7,0.164029621,1.237801732,O,A,NA,22.01,20.32,7.8,2.5,7.5,3.6,20120808,411448.0415,9270301.098
SFX_A02,P26,9,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,21.4,0.035968094,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411444.7415,9270302.498
SFX_A02,P26,10,FREIJO BRANCO,Cordia scabrifolia,Boraginaceae,0.47,12.8,0.012867964,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411445.7415,9270299.098
SFX_A02,P26,11,MAPATIRANA,Pourouma minor,Urticaceae,0.44,15.9,0.019855651,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411446.0415,9270299.098
SFX_A02,P26,12,CACAU,Theobroma glaucum,Malvaceae,0.53,11.7,0.010751315,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411436.7415,9270299.898
SFX_A02,P26,13,ANDIROBARANA,Guarea guidonia,Meliaceae,0.55,11.7,0.010751315,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411432.7415,9270296.098
SFX_A02,P26,14,ENVIRA QUIABO,Sterculia pruriens,Malvaceae,0.49,38.8,0.118236981,0.910339827,O,A,NA,13.49,24.43,4.6,4.3,4,3.8,20120808,411433.7415,9270295.998
SFX_A02,P26,15,INAJA,Attalea maripa,Arecaceae,NA,30.8,0.074506011,0.186705229,P,A,NA,NA,NA,NA,NA,NA,NA,20120808,411454.7415,9270295.998
SFX_A02,P26,16,BURANGICA,Galipea trifoliata,NI,0.62,13.2,0.013684778,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411446.7415,9270295.098
SFX_A02,P26,17,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,19.5,0.029864765,0.192295416,O,A,NA,8.29,12.41,3.5,0.6,0.8,0.6,20120808,411448.7415,9270294.098
SFX_A02,P26,18,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,17.1,0.022965828,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411455.7415,9270292.798
SFX_A02,P26,19,PINTADINHO,Poeppigia sp.,Fabaceae,0.69,12.3,0.011882289,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411440.7415,9270291.098
SFX_A02,P26,20,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,10.2,0.008171282,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411431.7415,9270291.398
SFX_A02,P26,21,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,18.3,0.026302199,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411437.7415,9270289.098
SFX_A02,P26,22,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,44.8,0.157632553,0.846877701,O,A,NA,5.41,10.36,4.6,2.5,3.7,1,20120808,411452.7415,9270289.098
SFX_A02,P26,23,FREIJO BRANCO,Cordia scabrifolia,Boraginaceae,0.47,10.9,0.009331316,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411453.7415,9270287.098
SFX_A02,P26,24,GENIPARANA,Gustavia poeppigiana,Lecythidaceae,0.66,13.8,0.014957123,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411443.7415,9270286.098
SFX_A02,P26,25,IPE,Tabebuia serratifolia,Bignoniaceae,0.92,20,0.031415927,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411445.7415,9270284.698
SFX_A02,P26,26,PAU SANTO,Zollernia paraensis,Fabaceae,0.99,11.2,0.009852035,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411454.2415,9270284.598
SFX_A02,P26,27,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,19.5,0.029864765,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411449.7415,9270282.598
SFX_A02,P26,28,CACAU,Theobroma glaucum,Malvaceae,0.53,12.2,0.011689866,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411450.7415,9270282.098
SFX_A02,P26,29,ENVIRA PRETA,Bocageopsis pleiosperma,Annonaceae,0.64,14.8,0.017203361,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411455.2415,9270281.498
SFX_A02,P26,30,CACAU,Theobroma glaucum,Malvaceae,0.53,10.8,0.009160884,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411431.7415,9270287.098
SFX_A02,P26,31,INGA,Inga marginata,Fabaceae,0.57,13.8,0.014957123,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411430.7415,9270286.098
SFX_A02,P26,32,NI,NI,NI,0.62,12.5,0.012271846,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411437.7415,9270279.098
SFX_A02,P26,33,MORTA,NA,NA,0.6,13.4,0.014102609,NA,o,D,1,NA,NA,NA,NA,NA,NA,20120808,411446.7415,9270275.598
SFX_A02,P26,34,CACAU,Theobroma glaucum,Malvaceae,0.53,12.6,0.012468981,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411447.7415,9270277.898
SFX_A02,P26,35,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,14.9,0.017436625,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411448.7415,9270276.098
SFX_A02,P26,36,EMBAUBA,Cecropia ficifolia,Urticaceae,0.27,18.4,0.02659044,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411451.7415,9270275.098
SFX_A02,P26,37,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,27.1,0.057680427,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411455.1415,9270275.398
SFX_A02,P26,38,MAPATIRANA,Pourouma minor,Urticaceae,0.44,12.2,0.011689866,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411456.6415,9270271.098
SFX_A02,P26,39,NI,NI,NI,0.62,12.3,0.011882289,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411450.7415,9270270.098
SFX_A02,P26,40,ENVIRA CUNAUARU,Annona ambotay,Annonaceae,0.41,13.2,0.013684778,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411456.8415,9270314.098
SFX_A02,P26,41,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,19.3,0.029255296,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411458.3415,9270304.598
SFX_A02,P26,42,CAUCHO,Castilla ulei,Moraceae,0.82,13.3,0.013892908,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411458.4415,9270299.598
SFX_A02,P26,43,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,13.9,0.015174678,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411468.7415,9270299.098
SFX_A02,P26,44,MAMUI,Jacaratia spinosa,Caricaceae,0.27,17,0.022698007,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411457.7415,9270305.098
SFX_A02,P26,45,JOAO MOLE,Neea oppositifolia,Nyctaginaceae,0.89,12.6,0.012468981,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411469.7415,9270300.298
SFX_A02,P26,46,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,18.7,0.027464588,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411472.7415,9270303.498
SFX_A02,P26,47,INAJA,Attalea maripa,Arecaceae,NA,22.2,0.038707563,0.101647207,P,A,NA,NA,NA,NA,NA,NA,NA,20120808,411469.7415,9270296.198
SFX_A02,P26,48,JOAO MOLE,Neea oppositifolia,Nyctaginaceae,0.89,19.8,0.03079075,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411459.7415,9270297.798
SFX_A02,P26,49,JUREMA,Mimosa hostilis,Fabaceae,0.45,15.8,0.01960668,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411464.7415,9270294.098
SFX_A02,P26,50,NI,NI,NI,0.62,23.7,0.044115029,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411461.7415,9270292.498
SFX_A02,P26,51,BREU,Protium heptaphyllum,Burseraceae,0.62,10.7,0.008992024,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411456.8415,9270292.198
SFX_A02,P26,52,JOAO MOLE,Neea oppositifolia,Nyctaginaceae,0.89,12.6,0.012468981,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411481.7415,9270291.098
SFX_A02,P26,53,AÇAI,Euterpe oleracea,Arecaceae,NA,10.4,0.008494867,0.024862758,P,A,NA,NA,NA,NA,NA,NA,NA,20120808,411480.7415,9270290.298
SFX_A02,P26,54,TAXI PRETO,Tachigali myrmecophila,Fabaceae,0.48,10.8,0.009160884,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411477.7415,9270290.198
SFX_A02,P26,55,INGA,Inga marginata,Fabaceae,0.57,12,0.011309734,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411466.7415,9270290.198
SFX_A02,P26,56,JOAO MOLE,Neea oppositifolia,Nyctaginaceae,0.89,18.9,0.028055208,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411464.7415,9270290.098
SFX_A02,P26,57,ANDIROBARANA,Guarea guidonia,Meliaceae,0.55,10.6,0.008824734,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411466.7415,9270279.698
SFX_A02,P26,58,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,14,0.015393804,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411460.7415,9270281.598
SFX_A02,P26,59,MORTA,NA,NA,0.58,22.5,0.039760782,NA,o,D,3,NA,NA,NA,NA,NA,NA,20120808,411469.7415,9270277.598
SFX_A02,P26,60,LOURO,Ocotea sp.,Lauraceae,0.5,10.2,0.008171282,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411459.7415,9270274.898
SFX_A02,P26,61,JUREMA,Mimosa hostilis,Fabaceae,0.45,44.8,0.157632553,1.506169383,O,A,NA,18.12,32.76,8.5,8.7,8.4,3.4,20120808,411459.4415,9270272.098
SFX_A02,P26,62,JOAO MOLE,Neea oppositifolia,Nyctaginaceae,0.89,13.4,0.014102609,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411461.7415,9270272.098
SFX_A02,P26,63,ANDIROBARANA,Guarea guidonia,Meliaceae,0.55,10.6,0.008824734,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411465.7415,9270272.098
SFX_A02,P26,64,MORTA,NA,NA,0.45,26.8,0.056410438,NA,o,D,4,NA,NA,NA,NA,NA,NA,20120808,411460.0415,9270267.098
SFX_A02,P26,65,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,14.6,0.016741547,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411460.2415,9270313.098
SFX_A02,P27,1,CAUCHO,Castilla ulei,Moraceae,0.82,10.5,0.008659015,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411488.4011,9270155.593
SFX_A02,P27,2,JOAO MOLE,Neea oppositifolia,Nyctaginaceae,0.89,13.9,0.015174678,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411489.8011,9270153.593
SFX_A02,P27,3,TAXI PRETO,Tachigali myrmecophila,Fabaceae,0.48,10.7,0.008992024,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411488.3011,9270149.193
SFX_A02,P27,4,INAJA,Attalea maripa,Arecaceae,NA,32.8,0.084496276,0.209843487,P,A,NA,NA,NA,NA,NA,NA,NA,20120808,411486.1011,9270150.593
SFX_A02,P27,5,TAMANQUEIRA,Zanthoxylum rhoifolium,Rutaceae,0.49,29,0.066051986,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411470.1011,9270144.593
SFX_A02,P27,6,CAPA BODE,NI,NI,0.62,14.5,0.016512996,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411474.1011,9270143.593
SFX_A02,P27,7,MORTA,NA,NA,0.7,10.6,0.008824734,NA,o,D,2,NA,NA,NA,NA,NA,NA,20120808,411473.1011,9270142.593
SFX_A02,P27,8,TARUMA,Vitex triflora,Lamiaceae,0.56,12.3,0.011882289,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411476.1011,9270142.393
SFX_A02,P27,9,IPE,Tabebuia serratifolia,Bignoniaceae,0.92,16,0.020106193,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411488.3011,9270144.593
SFX_A02,P27,10,INAJA,Attalea maripa,Arecaceae,NA,25.7,0.051874763,0.13340242,P,A,NA,NA,NA,NA,NA,NA,NA,20120808,411476.1011,9270136.593
SFX_A02,P27,11,JUREMA,Mimosa hostilis,Fabaceae,0.45,12.2,0.011689866,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120808,411467.1011,9270136.293
